protein,sequence,glycan,230920_OVI_BA56714_PEP_PROT GnDHCL IAA_1_5_7_07,230920_OVI_BA56714_PEP_PROT GnDHCL IAA_1_5_8_08,230920_OVI_BA56714_PEP_PROT GnDHCL IAA_1_5_9_09,240920_OVI_BA59433_PEP_PROT GndHCl IAA_1_5_15_15,240920_OVI_BA59433_PEP_PROT GndHCl IAA_1_5_16_16,240920_OVI_BA59433_PEP_PROT GndHCl IAA_1_5_17_17
sp|P01215|CGA 25-116,NVTSESTCCVAK,,349000000,342000000,325000000,393000000,361000000,337000000
,,HexNac(2)Hex(5)NeuAc(0)NeuGc(0)Fuc(0),113000000,105000000,103000000,128000000,119000000,111000000
,,HexNac(2)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),11700000,10900000,10700000,15600000,13100000,12500000
,,HexNac(2)Hex(7)NeuAc(0)NeuGc(0)Fuc(0),5680000,3670000,3440000,4610000,5870000,5700000
,,HexNac(3)Hex(4)NeuAc(0)NeuGc(0)Fuc(0),137000000,134000000,129000000,159000000,144000000,134000000
,,HexNac(3)Hex(4)NeuAc(1)NeuGc(0)Fuc(0),126000000,110000000,114000000,143000000,124000000,119000000
,,HexNac(3)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),58000000,57800000,53300000,68600000,60100000,59800000
,,HexNac(3)Hex(6)NeuAc(1)NeuGc(0)Fuc(0),69700000,64000000,67300000,88000000,81700000,71200000
,,HexNac(4)Hex(3)NeuAc(0)NeuGc(0)Fuc(1),,,,1350000,1130000,
,,HexNac(4)Hex(4)NeuAc(0)NeuGc(0)Fuc(0),100000000,98700000,94200000,105000000,96000000,91100000
,,HexNac(4)Hex(4)NeuAc(1)NeuGc(0)Fuc(0),36400000,33700000,66700000,40400000,68300000,32000000
,,HexNac(4)Hex(5)NeuAc(0)NeuGc(0)Fuc(0),1490000000,1470000000,1360000000,1090000000,1440000000,1380000000
,,HexNac(4)Hex(5)NeuAc(0)NeuGc(0)Fuc(1),69000000,67400000,62900000,73700000,70800000,63600000
,,HexNac(4)Hex(5)NeuAc(1)NeuGc(0)Fuc(0),1970000000,1830000000,1890000000,2220000000,2030000000,1820000000
,,HexNac(4)Hex(5)NeuAc(1)NeuGc(0)Fuc(1),81900000,77100000,74600000,96600000,86100000,78800000
,,HexNac(4)Hex(5)NeuAc(2)NeuGc(0)Fuc(0),1140000000,1120000000,1130000000,1310000000,1200000000,1140000000
,,HexNac(4)Hex(5)NeuAc(2)NeuGc(0)Fuc(1),51300000,46000000,49500000,54900000,48700000,46600000
,,HexNac(4)Hex(5)NeuAc(2)NeuGc(0)Fuc(2),,,,,7930000,
,,HexNac(5)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),27000000,27900000,26900000,28100000,24600000,24500000
,,HexNac(5)Hex(6)NeuAc(1)NeuGc(0)Fuc(0),49600000,45400000,47600000,100000000,93100000,80700000
,,HexNac(5)Hex(6)NeuAc(1)NeuGc(0)Fuc(1),10400000,9480000,9590000,12100000,11800000,10200000
,,HexNac(5)Hex(6)NeuAc(2)NeuGc(0)Fuc(0),58800000,57800000,59000000,62200000,56200000,56200000
,,HexNac(5)Hex(6)NeuAc(2)NeuGc(0)Fuc(1),7980000,8080000,7880000,8540000,8120000,7970000
,,HexNac(5)Hex(6)NeuAc(3)NeuGc(0)Fuc(0),10500000,10500000,7870000,8980000,7970000,10200000
,,HexNac(5)Hex(6)NeuAc(3)NeuGc(0)Fuc(1),,,1440000,1710000,1560000,1530000
,,HexNac(6)Hex(7)NeuAc(2)NeuGc(0)Fuc(1),,2550000,3460000,,,
,,HexNac(6)Hex(7)NeuAc(3)NeuGc(0)Fuc(1),2680000,2510000,2430000,2550000,2270000,
,VENHTACHCSTCYYHK,,26200000,25200000,25300000,34200000,30800000,28800000
,,HexNac(2)Hex(5)NeuAc(0)NeuGc(0)Fuc(0),7050000,6580000,6570000,8820000,7750000,7090000
,,HexNac(2)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),1220000,1070000,1090000,1920000,,1320000
,,HexNac(2)Hex(7)NeuAc(0)NeuGc(0)Fuc(0),3140000,2480000,2260000,3550000,2760000,2780000
,,HexNac(3)Hex(4)NeuAc(0)NeuGc(0)Fuc(0),20900000,17600000,17800000,21800000,19100000,17400000
,,HexNac(3)Hex(4)NeuAc(1)NeuGc(0)Fuc(0),25000000,23500000,23300000,29800000,21000000,26300000
,,HexNac(3)Hex(4)NeuAc(1)NeuGc(0)Fuc(1),,371000,,,,
,,HexNac(3)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),3120000,2770000,2730000,3790000,3210000,3000000
,,HexNac(3)Hex(6)NeuAc(1)NeuGc(0)Fuc(0),15600000,14100000,13900000,18200000,17000000,15300000
,,HexNac(4)Hex(4)NeuAc(0)NeuGc(0)Fuc(0),23100000,21200000,20800000,26000000,21200000,20500000
,,HexNac(4)Hex(4)NeuAc(1)NeuGc(0)Fuc(0),24000000,37800000,20500000,26000000,15800000,21400000
,,HexNac(4)Hex(5)NeuAc(0)NeuGc(0)Fuc(0),242000000,224000000,220000000,270000000,239000000,217000000
,,HexNac(4)Hex(5)NeuAc(0)NeuGc(0)Fuc(1),6300000,3240000,3720000,4210000,5180000,4710000
,,HexNac(4)Hex(5)NeuAc(1)NeuGc(0)Fuc(0),1470000000,1400000000,1370000000,1320000000,1560000000,1430000000
,,HexNac(4)Hex(5)NeuAc(1)NeuGc(0)Fuc(1),17900000,12100000,12500000,15800000,10500000,11600000
,,HexNac(4)Hex(5)NeuAc(2)NeuGc(0)Fuc(0),1690000000,1670000000,1660000000,2030000000,1800000000,1700000000
,,HexNac(4)Hex(5)NeuAc(2)NeuGc(0)Fuc(1),21500000,20600000,20700000,24800000,22100000,19600000
,,HexNac(5)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),15800000,14600000,14500000,14400000,12800000,13600000
,,HexNac(5)Hex(6)NeuAc(1)NeuGc(0)Fuc(0),84000000,81400000,85900000,103000000,85300000,78800000
,,HexNac(5)Hex(6)NeuAc(2)NeuGc(0)Fuc(0),233000000,233000000,224000000,266000000,177000000,218000000
,,HexNac(5)Hex(6)NeuAc(2)NeuGc(0)Fuc(1),,2760000,2740000,,4520000,2690000
,,HexNac(5)Hex(6)NeuAc(3)NeuGc(0)Fuc(0),217000000,156000000,193000000,260000000,176000000,163000000
,,HexNac(5)Hex(6)NeuAc(3)NeuGc(0)Fuc(1),7330000,5030000,,8240000,6650000,4480000
,,HexNac(6)Hex(7)NeuAc(2)NeuGc(0)Fuc(1),,,,,,864000
,,HexNac(6)Hex(7)NeuAc(4)NeuGc(0)Fuc(0),4990000,5420000,2060000,,,6340000
tr|A0A0F7RQP8|CGB3 21-165,CRPINATLAVEK,,2130000000,1240000000,1670000000,1950000000,1430000000,1070000000
,,HexNac(2)Hex(5)NeuAc(0)NeuGc(0)Fuc(0),46600000,44700000,41000000,47900000,44100000,34800000
,,HexNac(2)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),17700000,14900000,12000000,13900000,14600000,10000000
,,HexNac(2)Hex(7)NeuAc(0)NeuGc(0)Fuc(0),2980000,2810000,2860000,4640000,3980000,3380000
,,HexNac(3)Hex(4)NeuAc(0)NeuGc(0)Fuc(0),8860000,8260000,9020000,11900000,9010000,8220000
,,HexNac(3)Hex(4)NeuAc(1)NeuGc(0)Fuc(0),28800000,28800000,27100000,34700000,34300000,31400000
,,HexNac(3)Hex(4)NeuAc(1)NeuGc(0)Fuc(1),1750000,1650000,1790000,2100000,1970000,1700000
,,HexNac(3)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),8140000,6860000,4720000,,,
,,HexNac(3)Hex(6)NeuAc(1)NeuGc(0)Fuc(0),37600000,34300000,34800000,25400000,41700000,26700000
,,HexNac(4)Hex(3)NeuAc(0)NeuGc(0)Fuc(1),37200000,35700000,38400000,14100000,10200000,7870000
,,HexNac(4)Hex(4)NeuAc(0)NeuGc(0)Fuc(0),23400000,21400000,23400000,26300000,20900000,18000000
,,HexNac(4)Hex(4)NeuAc(1)NeuGc(0)Fuc(0),75100000,74900000,75000000,95200000,85600000,77000000
,,HexNac(4)Hex(5)NeuAc(0)NeuGc(0)Fuc(0),182000000,171000000,161000000,166000000,161000000,125000000
,,HexNac(4)Hex(5)NeuAc(0)NeuGc(0)Fuc(1),84500000,161000000,156000000,163000000,147000000,128000000
,,HexNac(4)Hex(5)NeuAc(1)NeuGc(0)Fuc(0),578000000,555000000,545000000,656000000,590000000,539000000
,,HexNac(4)Hex(5)NeuAc(1)NeuGc(0)Fuc(1),285000000,271000000,401000000,316000000,285000000,259000000
,,HexNac(4)Hex(5)NeuAc(2)NeuGc(0)Fuc(0),680000000,448000000,442000000,542000000,729000000,440000000
,,HexNac(4)Hex(5)NeuAc(2)NeuGc(0)Fuc(1),413000000,269000000,268000000,323000000,289000000,257000000
,,HexNac(5)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),2040000,2190000,6190000,6880000,5380000,6330000
,,HexNac(5)Hex(6)NeuAc(1)NeuGc(0)Fuc(0),24500000,23200000,22700000,27200000,24000000,22300000
,,HexNac(5)Hex(6)NeuAc(1)NeuGc(0)Fuc(1),12200000,11200000,11300000,13000000,11400000,10300000
,,HexNac(5)Hex(6)NeuAc(2)NeuGc(0)Fuc(0),38300000,36500000,37400000,46600000,41200000,36200000
,,HexNac(5)Hex(6)NeuAc(2)NeuGc(0)Fuc(1),21500000,21700000,21300000,25700000,23100000,20800000
,,HexNac(5)Hex(6)NeuAc(3)NeuGc(0)Fuc(0),20600000,21300000,21100000,30500000,25200000,22500000
,,HexNac(5)Hex(6)NeuAc(3)NeuGc(0)Fuc(1),23800000,24600000,22300000,22600000,28000000,24000000
,,HexNac(6)Hex(7)NeuAc(2)NeuGc(0)Fuc(1),376000,1850000,,3200000,2380000,851000
,,HexNac(6)Hex(7)NeuAc(3)NeuGc(0)Fuc(1),15400000,3040000,3890000,34500000,25300000,2330000
,,HexNac(6)Hex(7)NeuAc(4)NeuGc(0)Fuc(0),1550000,,1680000,38200000,,1730000
,EGCPVCITVNTTICAGYCPTMTR,,22800000,11300000,3670000,46100000,33500000,11400000
,,HexNac(3)Hex(4)NeuAc(1)NeuGc(0)Fuc(0),,,,1190000,,
,,HexNac(3)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),,,,2550000,809000,
,,HexNac(4)Hex(4)NeuAc(0)NeuGc(0)Fuc(0),,,56400,,,
,,HexNac(4)Hex(5)NeuAc(0)NeuGc(0)Fuc(0),,,,,1090000,
,,HexNac(4)Hex(5)NeuAc(0)NeuGc(0)Fuc(1),9370000,5680000,2640000,19500000,15800000,7300000
,,HexNac(4)Hex(5)NeuAc(1)NeuGc(0)Fuc(1),68300000,55900000,19500000,144000000,83700000,67400000
,,HexNac(4)Hex(5)NeuAc(2)NeuGc(0)Fuc(1),125000000,119000000,52500000,244000000,224000000,109000000
,,HexNac(5)Hex(6)NeuAc(1)NeuGc(0)Fuc(1),,,,15200000,8570000,
,,HexNac(5)Hex(6)NeuAc(2)NeuGc(0)Fuc(1),,,,5610000,5980000,
,PINATLAVEK,,183000000,165000000,147000000,120000000,93800000,139000000
,,HexNac(2)Hex(5)NeuAc(0)NeuGc(0)Fuc(0),5330000,4610000,8530000,1200000,1090000,881000
,,HexNac(2)Hex(6)NeuAc(0)NeuGc(0)Fuc(0),44600000,20200000,19400000,28300000,54400000,23700000
,,HexNac(4)Hex(4)NeuAc(0)NeuGc(0)Fuc(0),,556000,,,,
,,HexNac(4)Hex(5)NeuAc(0)NeuGc(0)Fuc(0),13800000,6780000,5990000,19300000,29400000,7810000
,,HexNac(4)Hex(5)NeuAc(0)NeuGc(0)Fuc(1),3960000,3560000,3650000,4980000,4620000,4230000
,,HexNac(4)Hex(5)NeuAc(1)NeuGc(0)Fuc(0),10500000,14700000,10500000,23100000,20800000,18300000
,,HexNac(4)Hex(5)NeuAc(1)NeuGc(0)Fuc(1),17400000,17400000,16900000,26600000,24400000,22100000
,,HexNac(4)Hex(5)NeuAc(2)NeuGc(0)Fuc(0),26800000,21200000,27300000,30000000,19000000,55100000
,,HexNac(4)Hex(5)NeuAc(2)NeuGc(0)Fuc(1),12400000,12700000,12800000,11100000,11400000,16000000
,,HexNac(5)Hex(6)NeuAc(2)NeuGc(0)Fuc(1),14800000,,,,,
