ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N52,N78
0-0-0,10526.1878,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-0-0,10532.2469,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-0-0,11456.5047,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3-2-0,11812.0821,0.1,0,100.00,2,11812.1706,-0.0884,-7,5,4,0,0,1,0,0,90.84,unmodified,A2G2
4-2-0,11812.1051,0.1,0,100.00,2,11812.1706,-0.0654,-6,5,4,0,0,1,0,0,90.84,unmodified,A2G2
5-2-0,12663.3486,0.0,0,100.00,2,12663.4613,-0.1127,-9,9,5,0,0,1,0,0,72.69,M5,A1G1
6-2-0,12704.4193,0.0,0,98.77,1,12704.4878,-0.0685,-5,8,6,0,0,1,0,0,98.77,A1G1,A1G1
6-1-0,12704.4193,0.0,1,1.23,1,12704.4878,-0.0685,-5,7,6,1,1,1,0,0,1.23,A3G3F+LacN1,unmodified
7-0-0,12751.5302,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8-0-0,12768.3900,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-2-0,12784.5446,0.0,0,100.00,2,12784.4875,0.0570,4,11,4,0,0,1,0,0,63.09,M5,M6
10-0-0,12817.3771,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11-2-0,12824.4325,0.0,0,94.73,2,12824.5141,-0.0816,-6,10,5,0,0,0,0,0,57.69,M6,A1G1
11-1-0,12824.4325,0.0,1,5.27,1,12824.5141,-0.0816,-6,9,5,1,1,0,0,0,5.27,M5,A1G1F
12-0-0,12826.3920,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13-2-0,12865.3953,0.1,0,98.41,2,12865.5406,-0.1453,-11,9,6,0,0,0,0,0,82.90,M5,A2G1
13-1-0,12865.3953,0.1,1,1.59,1,12865.5406,-0.1453,-11,8,6,1,1,0,0,0,1.59,A1G1,A1G1F
14-0-0,12868.5348,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0-0,12902.4303,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-0-0,12905.5015,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-0-0,12908.4380,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-0-0,12910.5525,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19-0-0,12913.4297,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20-0-0,12916.5721,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0-0,12941.3502,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22-0-0,12947.4121,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23-0-0,12950.5121,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24-0-0,12951.4792,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25-2-0,12986.4650,0.0,0,75.30,2,12986.5669,-0.1019,-8,11,5,0,0,0,0,0,51.73,M5,M5-A1G1
25-2-1,12986.4650,0.0,1,24.58,2,12986.5669,-0.1019,-8,11,5,0,0,0,0,0,19.73,A1G1,M7
25-1-0,12986.4650,0.0,2,0.12,1,12986.5669,-0.1019,-8,10,5,1,1,0,0,0,0.12,M6,A1G1F
26-0-0,13010.4242,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27-1-0,13027.3855,1.0,0,97.39,2,13027.5935,-0.2080,-16,10,6,0,0,0,0,0,89.65,M5,A2G2
27-1-1,13027.3855,1.0,1,2.43,2,13027.5935,-0.2080,-16,10,6,0,0,0,0,0,1.33,M5-A1G1,A1G1
27-1-2,13027.3855,1.0,2,0.18,2,13027.5935,-0.2080,-16,10,6,0,0,0,0,0,0.14,M6,A2G1
28-0-0,13038.4993,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29-0-0,13040.5281,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-1-0,13053.4813,0.1,0,100.00,1,13053.6251,-0.1438,-11,8,7,1,0,1,0,0,100.00,A2G1,A1G1F
31-0-0,13060.5056,0.1,0,97.39,2,13060.5833,-0.0777,-6,10,6,0,2,1,0,0,89.65,M5,A2G2
31-0-1,13060.5056,0.1,1,2.43,2,13060.5833,-0.0777,-6,10,6,0,2,1,0,0,1.33,M5-A1G1,A1G1
31-0-2,13060.5056,0.1,2,0.18,2,13060.5833,-0.0777,-6,10,6,0,2,1,0,0,0.14,M6,A2G1
32-2-0,13068.5375,2.4,0,99.99,2,13068.6200,-0.0825,-6,9,7,0,0,0,0,0,81.30,A1G1,A2G2
32-1-0,13068.5375,2.4,1,0.01,1,13068.6200,-0.0825,-6,8,7,1,1,0,0,0,0.01,A2G1,A1G1F
33-0-0,13075.5126,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34-0-0,13079.5699,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-1-0,13085.5101,0.2,0,99.99,2,13085.6149,-0.1048,-8,9,7,0,1,1,0,0,81.30,A1G1,A2G2
35-0-0,13085.5101,0.2,1,0.01,1,13085.6149,-0.1048,-8,8,7,1,2,1,0,0,0.01,A2G1,A1G1F
36-0-0,13088.5118,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37-0-0,13093.5112,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38-0-0,13093.5319,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39-0-0,13098.4714,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-0-0,13099.5185,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41-0-0,13101.5378,0.1,0,100.00,2,13101.6098,-0.0720,-5,9,7,0,2,1,0,0,81.31,A1G1,A2G2
42-1-0,13107.5007,0.2,0,100.00,2,13107.5932,-0.0925,-7,13,4,0,0,0,0,0,86.36,M6,M7
43-0-0,13116.5558,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44-0-0,13116.5629,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45-1-0,13124.5254,0.0,0,100.00,2,13124.5881,-0.0627,-5,13,4,0,1,1,0,0,86.36,M6,M7
46-1-0,13132.5656,0.1,0,100.00,1,13132.6248,-0.0593,-5,11,5,1,0,0,0,0,100.00,M7,A1G1F
47-0-0,13135.5003,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48-0-0,13141.5159,0.0,0,100.00,1,13141.6364,-0.1205,-9,8,8,0,2,0,0,0,100.00,A2G1,A2G1
49-0-0,13141.5331,0.0,0,100.00,1,13141.6364,-0.1032,-8,8,8,0,2,0,0,0,100.00,A2G1,A2G1
50-2-0,13148.5866,0.2,0,99.52,2,13148.6197,-0.0331,-3,12,5,0,0,0,0,0,55.96,M6,M5-A1G1
50-1-0,13148.5866,0.2,1,0.48,1,13148.6197,-0.0331,-3,11,5,1,1,0,0,0,0.48,M7,A1G1F
51-0-0,13156.5178,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52-0-0,13163.5202,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53-1-0,13173.5459,0.1,0,99.11,2,13173.6514,-0.1055,-8,10,6,1,0,0,0,0,75.49,M5,A2G2F
53-1-1,13173.5459,0.1,1,0.89,1,13173.6514,-0.1055,-8,10,6,1,0,0,0,0,0.89,M5-A1G1,A1G1F
54-0-0,13181.4885,0.1,0,100.00,2,13181.6096,-0.1211,-9,12,5,0,2,1,0,0,56.23,M6,M5-A1G1
55-0-0,13185.5474,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56-2-0,13189.5945,0.2,0,87.15,2,13189.6463,-0.0518,-4,11,6,0,0,0,0,0,75.94,M6,A2G2
56-1-0,13189.5945,0.2,1,11.50,2,13189.6463,-0.0518,-4,10,6,1,1,0,0,0,8.75,M5,A2G2F
56-2-1,13189.5945,0.2,2,1.25,2,13189.6463,-0.0518,-4,11,6,0,0,0,0,0,0.84,A2G1,M7
56-1-1,13189.5945,0.2,3,0.10,1,13189.6463,-0.0518,-4,10,6,1,1,0,0,0,0.10,M5-A1G1,A1G1F
57-0-0,13191.5562,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58-0-0,13197.5652,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59-0-0,13211.5367,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60-0-0,13212.6026,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61-0-0,13213.5589,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62-0-0,13223.6528,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63-0-0,13224.5677,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64-1-0,13231.5006,5.3,0,63.67,2,13231.6728,-0.1723,-13,9,7,1,1,1,0,0,34.73,A1G1,A2G2F
64-2-0,13231.5006,5.3,1,30.00,2,13231.6728,-0.1723,-13,10,7,0,0,1,0,0,21.27,M5-A1G1,A2G1
64-1-1,13231.5006,5.3,2,6.33,1,13231.6728,-0.1723,-13,9,7,1,1,1,0,0,6.33,A2G2,A1G1F
65-0-0,13241.5862,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66-0-0,13248.6212,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67-0-0,13265.5546,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68-0-0,13266.6017,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69-0-0,13274.5861,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70-0-0,13282.5745,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71-0-0,13283.5765,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72-0-0,13292.5716,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73-0-0,13294.6128,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74-0-0,13297.5906,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75-0-0,13301.5764,0.3,0,100.00,1,13301.6358,-0.0594,-4,14,4,0,2,0,0,0,100.00,M7,M7
76-0-0,13303.5868,0.1,0,100.00,2,13303.6892,-0.1024,-8,9,8,0,2,0,0,0,68.41,A2G1,A2G2
77-0-0,13305.5925,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78-0-0,13306.6185,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79-0-0,13313.6196,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80-0-0,13319.5323,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81-0-0,13321.5664,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82-0-0,13330.5716,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83-0-0,13332.6039,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84-0-0,13336.5460,0.0,0,100.00,2,13336.7042,-0.1582,-12,11,6,1,0,1,0,0,65.15,M6,A2G2F
85-0-0,13338.6087,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86-0-0,13346.6536,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87-0-0,13353.6083,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88-0-0,13360.6558,0.7,0,100.00,1,13360.7358,-0.0800,-6,9,7,2,0,0,0,0,100.00,A2G2F,A1G1F
89-0-0,13366.6032,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90-1-0,13368.6258,0.1,0,90.30,2,13368.6940,-0.0683,-5,12,6,0,1,1,0,0,46.67,M7,A2G2
90-1-1,13368.6258,0.1,1,7.38,1,13368.6940,-0.0683,-5,12,6,0,1,1,0,0,7.38,M5-A1G1,M5-A1G1
90-0-0,13368.6258,0.1,2,2.31,2,13368.6940,-0.0683,-5,11,6,1,2,1,0,0,1.51,M6,A2G2F
91-0-0,13376.6396,0.3,0,100.00,1,13376.7307,-0.0911,-7,9,7,2,1,0,0,0,100.00,A2G2F,A1G1F
92-0-0,13379.6196,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93-0-0,13386.6360,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94-2-0,13392.6475,2.8,0,89.61,2,13392.7257,-0.0782,-6,11,7,0,0,0,0,0,75.33,M5-A1G1,A2G2
94-2-1,13392.6475,2.8,1,10.38,2,13392.7257,-0.0782,-6,11,7,0,0,0,0,0,10.20,M5,A3G3
94-0-0,13392.6475,2.8,2,0.01,1,13392.7257,-0.0782,-6,9,7,2,2,0,0,0,0.01,A2G2F,A1G1F
95-0-0,13401.6319,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96-0-0,13405.6484,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97-1-0,13409.6274,0.1,0,89.62,2,13409.7206,-0.0932,-7,11,7,0,1,1,0,0,75.34,M5-A1G1,A2G2
97-1-1,13409.6274,0.1,1,10.38,2,13409.7206,-0.0932,-7,11,7,0,1,1,0,0,10.20,M5,A3G3
98-0-0,13416.6893,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99-0-0,13417.6697,1.3,0,100.00,2,13417.7573,-0.0876,-7,9,8,1,0,0,0,0,62.59,A2G2F,A2G1
100-2-0,13433.5842,100.0,0,98.99,1,13433.7522,-0.1680,-13,10,8,0,0,0,0,0,98.99,A2G2,A2G2
100-2-1,13433.5842,100.0,1,0.91,2,13433.7522,-0.1680,-13,10,8,0,0,0,0,0,0.86,A1G1,A3G3
100-1-0,13433.5842,100.0,2,0.10,2,13433.7522,-0.1680,-13,9,8,1,1,0,0,0,0.06,A2G2F,A2G1
101-0-0,13439.6360,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102-0-0,13439.6366,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103-1-0,13450.6643,12.3,0,98.99,1,13450.7471,-0.0828,-6,10,8,0,1,1,0,0,98.99,A2G2,A2G2
103-1-1,13450.6643,12.3,1,0.91,2,13450.7471,-0.0828,-6,10,8,0,1,1,0,0,0.86,A1G1,A3G3
103-0-0,13450.6643,12.3,2,0.10,2,13450.7471,-0.0828,-6,9,8,1,2,1,0,0,0.06,A2G2F,A2G1
104-0-0,13457.6379,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105-0-0,13460.6592,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106-0-0,13461.6699,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
