ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N52,N78
107-0-0,13467.6883,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108-0-0,13474.6440,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109-0-0,13481.6533,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110-0-0,13488.6124,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111-1-0,13497.6296,4.1,0,100.00,2,13497.7570,-0.1274,-9,12,6,1,0,0,0,0,77.21,A2G2F,M7
112-0-0,13504.6165,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113-0-0,13505.6234,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114-0-0,13505.6466,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115-1-0,13514.6514,3.1,0,100.00,2,13514.7519,-0.1005,-7,12,6,1,1,1,0,0,77.21,A2G2F,M7
116-0-0,13522.6377,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117-0-0,13523.6401,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118-0-0,13530.6670,1.4,0,100.00,2,13530.7468,-0.0799,-6,12,6,1,2,1,0,0,77.21,A2G2F,M7
119-0-0,13537.6224,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120-1-0,13538.6409,0.0,0,88.34,2,13538.7836,-0.1427,-11,11,7,1,0,0,0,0,52.36,M5-A1G1,A2G2F
120-1-1,13538.6409,0.0,1,11.66,2,13538.7836,-0.1427,-11,11,7,1,0,0,0,0,10.20,M5,A3G3F
121-0-0,13547.6414,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122-0-0,13553.6315,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123-1-0,13555.6430,0.6,0,54.08,2,13555.7785,-0.1355,-10,11,7,1,1,1,0,0,32.05,M5-A1G1,A2G2F
123-2-0,13555.6430,0.6,1,38.78,2,13555.7785,-0.1355,-10,12,7,0,0,1,0,0,37.64,M6,A3G3
123-1-1,13555.6430,0.6,2,7.14,2,13555.7785,-0.1355,-10,11,7,1,1,1,0,0,6.25,M5,A3G3F
124-0-0,13559.6611,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125-0-0,13565.6586,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126-0-0,13573.6639,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127-1-0,13580.7457,2.5,0,99.62,2,13580.8101,-0.0644,-5,10,8,1,0,1,0,0,78.08,A2G2F,A2G2
127-1-1,13580.7457,2.5,1,0.37,2,13580.8101,-0.0644,-5,10,8,1,0,1,0,0,0.27,A1G1,A3G3F
127-1-2,13580.7457,2.5,2,0.01,1,13580.8101,-0.0644,-5,10,8,1,0,1,0,0,0.01,A3G3,A1G1F
128-0-0,13588.6626,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129-1-0,13596.7396,2.5,0,99.62,2,13596.8050,-0.0654,-5,10,8,1,1,1,0,0,78.08,A2G2F,A2G2
129-1-1,13596.7396,2.5,1,0.37,2,13596.8050,-0.0654,-5,10,8,1,1,1,0,0,0.27,A1G1,A3G3F
129-1-2,13596.7396,2.5,2,0.01,1,13596.8050,-0.0654,-5,10,8,1,1,1,0,0,0.01,A3G3,A1G1F
130-0-0,13606.6602,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131-0-0,13613.6433,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132-0-0,13614.7001,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133-0-0,13625.6658,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134-0-0,13625.6970,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135-0-0,13632.6625,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136-0-0,13638.7423,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137-0-0,13643.6991,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138-0-0,13644.6703,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139-0-0,13651.6948,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140-0-0,13661.7110,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141-0-0,13663.4951,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142-0-0,13667.7229,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143-0-0,13675.8025,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144-0-0,13676.7144,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145-0-0,13677.6281,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146-0-0,13683.6440,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147-0-0,13693.6877,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148-0-0,13695.6777,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149-0-0,13703.7787,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150-0-0,13703.7787,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151-0-0,13705.6848,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152-0-0,13711.6727,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153-0-0,13719.7340,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154-0-0,13724.8111,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155-0-0,13725.7295,0.0,0,99.90,1,13725.8680,-0.1385,-10,10,8,2,0,0,0,0,99.90,A2G2F,A2G2F
155-0-1,13725.7295,0.0,1,0.10,1,13725.8680,-0.1385,-10,10,8,2,0,0,0,0,0.10,A3G3F,A1G1F
156-0-0,13726.7803,0.1,0,99.90,1,13726.8680,-0.0877,-6,10,8,2,0,1,0,0,99.90,A2G2F,A2G2F
156-0-1,13726.7803,0.1,1,0.10,1,13726.8680,-0.0877,-6,10,8,2,0,1,0,0,0.10,A3G3F,A1G1F
157-0-0,13740.7413,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158-0-0,13741.7437,0.6,0,99.90,1,13741.8629,-0.1192,-9,10,8,2,1,0,0,0,99.90,A2G2F,A2G2F
158-0-1,13741.7437,0.6,1,0.10,1,13741.8629,-0.1192,-9,10,8,2,1,0,0,0,0.10,A3G3F,A1G1F
159-0-0,13749.7288,0.1,0,100.00,2,13749.8211,-0.0923,-7,13,7,0,2,1,0,0,83.87,M7,A3G3
160-0-0,13750.7541,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161-0-0,13756.7894,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162-0-0,13767.7191,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163-0-0,13776.7970,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164-0-0,13783.7277,0.0,0,100.00,2,13783.8895,-0.1618,-12,10,9,1,0,1,0,0,56.71,A2G1,A3G3F
165-0-0,13784.7714,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166-2-0,13799.7795,24.3,0,99.88,2,13799.8844,-0.1049,-8,11,9,0,0,1,0,0,82.84,A2G2,A3G3
166-1-0,13799.7795,24.3,1,0.08,2,13799.8844,-0.1049,-8,10,9,1,1,1,0,0,0.05,A2G1,A3G3F
166-2-1,13799.7795,24.3,2,0.04,1,13799.8844,-0.1049,-8,11,9,0,0,1,0,0,0.04,A1G1,A3G3+LacN1 or A4G4
167-0-0,13810.7967,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168-0-0,13813.7991,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169-1-0,13814.7843,0.4,0,99.88,2,13814.8793,-0.0950,-7,11,9,0,1,0,0,0,82.84,A2G2,A3G3
169-0-0,13814.7843,0.4,1,0.08,2,13814.8793,-0.0950,-7,10,9,1,2,0,0,0,0.05,A2G1,A3G3F
169-1-1,13814.7843,0.4,2,0.04,1,13814.8793,-0.0950,-7,11,9,0,1,0,0,0,0.04,A1G1,A3G3+LacN1 or A4G4
170-0-0,13816.8174,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171-0-0,13822.7776,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172-0-0,13822.8051,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173-0-0,13830.7951,0.2,0,99.96,2,13830.8742,-0.0791,-6,11,9,0,2,0,0,0,82.90,A2G2,A3G3
173-0-1,13830.7951,0.2,1,0.04,1,13830.8742,-0.0791,-6,11,9,0,2,0,0,0,0.04,A1G1,A3G3+LacN1 or A4G4
174-0-0,13830.8287,0.1,0,99.96,2,13830.8742,-0.0456,-3,11,9,0,2,0,0,0,82.90,A2G2,A3G3
174-0-1,13830.8287,0.1,1,0.04,1,13830.8742,-0.0456,-3,11,9,0,2,0,0,0,0.04,A1G1,A3G3+LacN1 or A4G4
175-0-0,13838.8186,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176-0-0,13847.7375,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177-0-0,13856.7559,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178-0-0,13857.4291,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179-1-0,13863.7239,0.9,0,100.00,2,13863.8892,-0.1653,-12,13,7,1,0,1,0,0,60.71,A3G3F,M7
180-0-0,13872.7624,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181-0-0,13874.7825,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182-0-0,13880.8287,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183-0-0,13889.7716,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184-0-0,13895.7990,0.1,0,100.00,2,13895.8790,-0.0800,-6,13,7,1,2,1,0,0,60.71,A3G3F,M7
185-0-0,13895.8327,0.0,0,100.00,2,13895.8790,-0.0463,-3,13,7,1,2,1,0,0,60.71,A3G3F,M7
186-0-0,13898.7374,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187-0-0,13901.7821,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188-0-0,13913.7900,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189-0-0,13930.7887,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190-1-0,13945.7075,0.9,0,50.02,2,13945.9423,-0.2348,-17,11,9,1,0,1,0,0,47.33,A2G2F,A3G3
190-1-1,13945.7075,0.9,1,49.87,2,13945.9423,-0.2348,-17,11,9,1,0,1,0,0,31.08,A3G3F,A2G2
190-1-2,13945.7075,0.9,2,0.11,1,13945.9423,-0.2348,-17,11,9,1,0,1,0,0,0.11,A3G3F+LacN1,A1G1
191-1-0,13961.6910,0.4,0,50.02,2,13961.9372,-0.2462,-18,11,9,1,1,1,0,0,47.33,A2G2F,A3G3
191-1-1,13961.6910,0.4,1,49.87,2,13961.9372,-0.2462,-18,11,9,1,1,1,0,0,31.08,A3G3F,A2G2
191-1-2,13961.6910,0.4,2,0.11,1,13961.9372,-0.2462,-18,11,9,1,1,1,0,0,0.11,A3G3F+LacN1,A1G1
192-0-0,13978.8074,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193-0-0,13995.8430,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194-0-0,13996.8270,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195-0-0,14150.8758,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196-2-0,14163.8673,1.9,0,80.25,1,14164.0166,-0.1493,-11,12,10,0,0,0,0,0,80.25,A3G3,A3G3
196-2-1,14163.8673,1.9,1,19.47,1,14164.0166,-0.1493,-11,12,10,0,0,0,0,0,19.47,A2G2,A3G3+LacN1 or A4G4
196-1-0,14163.8673,1.9,2,0.28,1,14164.0166,-0.1493,-11,11,10,1,1,0,0,0,0.28,A3G3F+LacN1,A2G1
197-0-0,14177.9500,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198-1-0,14180.9218,0.1,0,80.25,1,14181.0115,-0.0898,-6,12,10,0,1,1,0,0,80.25,A3G3,A3G3
198-1-1,14180.9218,0.1,1,19.47,1,14181.0115,-0.0898,-6,12,10,0,1,1,0,0,19.47,A2G2,A3G3+LacN1 or A4G4
198-0-0,14180.9218,0.1,2,0.28,1,14181.0115,-0.0898,-6,11,10,1,2,1,0,0,0.28,A3G3F+LacN1,A2G1
199-0-0,14186.9587,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200-0-0,14212.9024,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201-1-0,14309.9867,0.1,0,58.57,1,14310.0745,-0.0878,-6,12,10,1,0,0,0,0,58.57,A3G3F+LacN1,A2G2
201-1-1,14309.9867,0.1,1,38.81,2,14310.0745,-0.0878,-6,12,10,1,0,0,0,0,34.51,A3G3F,A3G3
201-1-2,14309.9867,0.1,2,2.62,1,14310.0745,-0.0878,-6,12,10,1,0,0,0,0,2.62,A2G2F,A3G3+LacN1 or A4G4
202-1-0,14310.9523,0.0,0,58.57,1,14311.0745,-0.1222,-9,12,10,1,0,1,0,0,58.57,A3G3F+LacN1,A2G2
202-1-1,14310.9523,0.0,1,38.81,2,14311.0745,-0.1222,-9,12,10,1,0,1,0,0,34.51,A3G3F,A3G3
202-1-2,14310.9523,0.0,2,2.62,1,14311.0745,-0.1222,-9,12,10,1,0,1,0,0,2.62,A2G2F,A3G3+LacN1 or A4G4
203-2-0,14529.0448,0.0,0,100.00,1,14529.1488,-0.1040,-7,13,11,0,0,0,0,0,100.00,A3G3,A3G3+LacN1 or A4G4
204-1-0,14675.0043,0.1,0,97.14,1,14675.2067,-0.2025,-14,13,11,1,0,0,0,0,97.14,A3G3F+LacN1,A3G3
204-1-1,14675.0043,0.1,1,2.86,1,14675.2067,-0.2025,-14,13,11,1,0,0,0,0,2.86,A3G3F,A3G3+LacN1 or A4G4
205-0-0,15480.0134,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206-0-0,16144.2075,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207-0-0,16154.7517,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208-0-0,16196.6871,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209-0-0,16941.6439,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
