ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
0-0-0,15758.7341,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-0-0,17567.9402,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2-1-0,18374.6438,0.4,0,56.35,2,18374.6787,-0.0348,-2,8,7,1,0,1,0,0,54.56,unmodified,A2G2F,1 x Core,1 x Core,1 x Core
2-1-1,18374.6438,0.4,1,43.58,12,18374.6787,-0.0348,-2,8,7,1,0,1,0,0,29.19,unmodified,A2G2F,unmodified,2 x Core,1 x Core
2-1-2,18374.6438,0.4,2,0.06,3,18374.6787,-0.0348,-2,8,7,1,0,1,0,0,0.03,A3G3F,unmodified,unmodified,1 x Core,1 x Core
2-1-3,18374.6438,0.4,3,0.01,3,18374.6787,-0.0348,-2,8,7,1,0,1,0,0,0.01,A1G1F,unmodified,1 x Core,2 x Core,1 x Core
2-1-4,18374.6438,0.4,4,0.00,3,18374.6787,-0.0348,-2,8,7,1,0,1,0,0,0.00,A3G3F,unmodified,unmodified,2 x Core,unmodified
2-1-5,18374.6438,0.4,5,0.00,3,18374.6787,-0.0348,-2,8,7,1,0,1,0,0,0.00,A3G3F+LacN1,unmodified,unmodified,unmodified,1 x Core
2-1-6,18374.6438,0.4,6,0.00,3,18374.6787,-0.0348,-2,8,7,1,0,1,0,0,0.00,A1G1F,unmodified,unmodified,2 x Core,2 x Core
2-1-7,18374.6438,0.4,7,0.00,1,18374.6787,-0.0348,-2,8,7,1,0,1,0,0,0.00,A1G1F,A2G1,unmodified,unmodified,unmodified
3-0-0,18388.6152,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4-0-0,18628.6568,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5-0-0,18692.5501,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6-0-0,18716.6205,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-0-0,18723.7497,0.1,0,100.00,1,18723.8159,-0.0662,-4,8,8,2,0,1,0,0,100.00,A2G0F,A2G2F,unmodified,unmodified,unmodified
8-0-0,18728.6046,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-1-0,18738.6228,0.5,0,95.41,6,18738.8108,-0.1881,-10,9,8,1,0,0,0,0,72.33,unmodified,A2G2F,1 x Core,2 x Core,1 x Core
9-1-1,18738.6228,0.5,1,4.44,6,18738.8108,-0.1881,-10,9,8,1,0,0,0,0,2.65,unmodified,A2G2F,unmodified,2 x Core,2 x Core
9-1-2,18738.6228,0.5,2,0.08,1,18738.8108,-0.1881,-10,9,8,1,0,0,0,0,0.08,A3G3F,unmodified,1 x Core,1 x Core,1 x Core
9-1-3,18738.6228,0.5,3,0.06,6,18738.8108,-0.1881,-10,9,8,1,0,0,0,0,0.04,A3G3F,unmodified,unmodified,2 x Core,1 x Core
9-1-4,18738.6228,0.5,4,0.00,3,18738.8108,-0.1881,-10,9,8,1,0,0,0,0,0.00,A3G3F+LacN1,unmodified,unmodified,1 x Core,1 x Core
9-1-5,18738.6228,0.5,5,0.00,3,18738.8108,-0.1881,-10,9,8,1,0,0,0,0,0.00,A1G1F,unmodified,2 x Core,2 x Core,1 x Core
9-1-6,18738.6228,0.5,6,0.00,2,18738.8108,-0.1881,-10,9,8,1,0,0,0,0,0.00,A2G1,A2G2F,unmodified,unmodified,unmodified
9-0-0,18738.6228,0.5,7,0.00,1,18738.8108,-0.1881,-10,8,8,2,1,0,0,0,0.00,A2G0F,A2G2F,unmodified,unmodified,unmodified
9-1-7,18738.6228,0.5,8,0.00,3,18738.8108,-0.1881,-10,9,8,1,0,0,0,0,0.00,A3G3F+LacN1,unmodified,unmodified,2 x Core,unmodified
9-1-8,18738.6228,0.5,9,0.00,3,18738.8108,-0.1881,-10,9,8,1,0,0,0,0,0.00,A1G1F,A2G1,unmodified,unmodified,1 x Core
10-1-0,18739.6485,13.6,0,95.41,6,18739.8108,-0.1623,-9,9,8,1,0,1,0,0,72.33,unmodified,A2G2F,1 x Core,2 x Core,1 x Core
10-1-1,18739.6485,13.6,1,4.44,6,18739.8108,-0.1623,-9,9,8,1,0,1,0,0,2.65,unmodified,A2G2F,unmodified,2 x Core,2 x Core
10-1-2,18739.6485,13.6,2,0.08,1,18739.8108,-0.1623,-9,9,8,1,0,1,0,0,0.08,A3G3F,unmodified,1 x Core,1 x Core,1 x Core
10-1-3,18739.6485,13.6,3,0.06,6,18739.8108,-0.1623,-9,9,8,1,0,1,0,0,0.04,A3G3F,unmodified,unmodified,2 x Core,1 x Core
10-1-4,18739.6485,13.6,4,0.00,3,18739.8108,-0.1623,-9,9,8,1,0,1,0,0,0.00,A3G3F+LacN1,unmodified,unmodified,1 x Core,1 x Core
10-1-5,18739.6485,13.6,5,0.00,3,18739.8108,-0.1623,-9,9,8,1,0,1,0,0,0.00,A1G1F,unmodified,2 x Core,2 x Core,1 x Core
10-1-6,18739.6485,13.6,6,0.00,2,18739.8108,-0.1623,-9,9,8,1,0,1,0,0,0.00,A2G1,A2G2F,unmodified,unmodified,unmodified
10-0-0,18739.6485,13.6,7,0.00,1,18739.8108,-0.1623,-9,8,8,2,1,1,0,0,0.00,A2G0F,A2G2F,unmodified,unmodified,unmodified
10-1-7,18739.6485,13.6,8,0.00,3,18739.8108,-0.1623,-9,9,8,1,0,1,0,0,0.00,A3G3F+LacN1,unmodified,unmodified,2 x Core,unmodified
10-1-8,18739.6485,13.6,9,0.00,3,18739.8108,-0.1623,-9,9,8,1,0,1,0,0,0.00,A1G1F,A2G1,unmodified,unmodified,1 x Core
11-1-0,18755.7444,4.2,0,95.41,6,18755.8058,-0.0614,-3,9,8,1,1,1,0,0,72.33,unmodified,A2G2F,1 x Core,2 x Core,1 x Core
11-1-1,18755.7444,4.2,1,4.44,6,18755.8058,-0.0614,-3,9,8,1,1,1,0,0,2.65,unmodified,A2G2F,unmodified,2 x Core,2 x Core
11-1-2,18755.7444,4.2,2,0.08,1,18755.8058,-0.0614,-3,9,8,1,1,1,0,0,0.08,A3G3F,unmodified,1 x Core,1 x Core,1 x Core
11-1-3,18755.7444,4.2,3,0.06,6,18755.8058,-0.0614,-3,9,8,1,1,1,0,0,0.04,A3G3F,unmodified,unmodified,2 x Core,1 x Core
11-1-4,18755.7444,4.2,4,0.00,3,18755.8058,-0.0614,-3,9,8,1,1,1,0,0,0.00,A3G3F+LacN1,unmodified,unmodified,1 x Core,1 x Core
11-1-5,18755.7444,4.2,5,0.00,3,18755.8058,-0.0614,-3,9,8,1,1,1,0,0,0.00,A1G1F,unmodified,2 x Core,2 x Core,1 x Core
11-1-6,18755.7444,4.2,6,0.00,2,18755.8058,-0.0614,-3,9,8,1,1,1,0,0,0.00,A2G1,A2G2F,unmodified,unmodified,unmodified
11-0-0,18755.7444,4.2,7,0.00,1,18755.8058,-0.0614,-3,8,8,2,2,1,0,0,0.00,A2G0F,A2G2F,unmodified,unmodified,unmodified
11-1-7,18755.7444,4.2,8,0.00,3,18755.8058,-0.0614,-3,9,8,1,1,1,0,0,0.00,A3G3F+LacN1,unmodified,unmodified,2 x Core,unmodified
11-1-8,18755.7444,4.2,9,0.00,3,18755.8058,-0.0614,-3,9,8,1,1,1,0,0,0.00,A1G1F,A2G1,unmodified,unmodified,1 x Core
12-0-0,18771.6920,1.3,0,95.41,6,18771.8007,-0.1086,-6,9,8,1,2,1,0,0,72.33,unmodified,A2G2F,1 x Core,2 x Core,1 x Core
12-0-1,18771.6920,1.3,1,4.44,6,18771.8007,-0.1086,-6,9,8,1,2,1,0,0,2.65,unmodified,A2G2F,unmodified,2 x Core,2 x Core
12-0-2,18771.6920,1.3,2,0.08,1,18771.8007,-0.1086,-6,9,8,1,2,1,0,0,0.08,A3G3F,unmodified,1 x Core,1 x Core,1 x Core
12-0-3,18771.6920,1.3,3,0.06,6,18771.8007,-0.1086,-6,9,8,1,2,1,0,0,0.04,A3G3F,unmodified,unmodified,2 x Core,1 x Core
12-0-4,18771.6920,1.3,4,0.00,3,18771.8007,-0.1086,-6,9,8,1,2,1,0,0,0.00,A3G3F+LacN1,unmodified,unmodified,1 x Core,1 x Core
12-0-5,18771.6920,1.3,5,0.00,3,18771.8007,-0.1086,-6,9,8,1,2,1,0,0,0.00,A1G1F,unmodified,2 x Core,2 x Core,1 x Core
12-0-6,18771.6920,1.3,6,0.00,2,18771.8007,-0.1086,-6,9,8,1,2,1,0,0,0.00,A2G1,A2G2F,unmodified,unmodified,unmodified
12-0-7,18771.6920,1.3,7,0.00,3,18771.8007,-0.1086,-6,9,8,1,2,1,0,0,0.00,A3G3F+LacN1,unmodified,unmodified,2 x Core,unmodified
12-0-8,18771.6920,1.3,8,0.00,3,18771.8007,-0.1086,-6,9,8,1,2,1,0,0,0.00,A1G1F,A2G1,unmodified,unmodified,1 x Core
13-1-0,18779.7379,0.0,0,99.97,3,18779.8374,-0.0995,-5,8,9,1,0,0,0,0,71.57,A2G0F,unmodified,2 x Core,2 x Core,1 x Core
13-1-1,18779.7379,0.0,1,0.03,3,18779.8374,-0.0995,-5,8,9,1,0,0,0,0,0.02,A2G0F,A2G1,unmodified,unmodified,1 x Core
14-0-0,18785.7271,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0-0,18849.5023,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-0-0,18858.7231,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-0-0,18870.7278,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-0-0,18883.7554,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19-0-0,18915.7728,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20-0-0,18918.6628,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0-0,18939.4724,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22-0-0,18960.6410,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23-0-0,18967.9183,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24-0-0,18976.5246,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25-0-0,18982.7014,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26-0-0,18991.7380,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27-0-0,18991.7885,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28-0-0,19001.7708,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29-0-0,19044.8121,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0-0,19051.7889,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31-0-0,19051.8366,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32-0-0,19059.7706,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33-0-0,19060.8567,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34-0-0,19068.8574,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-0-0,19075.9064,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36-0-0,19076.8622,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37-0-0,19085.8318,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38-0-0,19086.8081,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39-0-0,19087.8796,1.7,0,100.00,3,19087.9481,-0.0685,-4,9,9,2,0,0,0,0,71.59,A2G0F,A2G2F,unmodified,unmodified,1 x Core
40-1-0,19094.9539,0.5,0,97.77,1,19094.9063,0.0476,2,12,8,0,1,0,0,0,97.77,M6,unmodified,2 x Core,2 x Core,2 x Core
40-1-1,19094.9539,0.5,1,2.09,3,19094.9063,0.0476,2,12,8,0,1,0,0,0,1.15,M6,A2G1,unmodified,1 x Core,1 x Core
40-1-2,19094.9539,0.5,2,0.14,3,19094.9063,0.0476,2,12,8,0,1,0,0,0,0.10,M6,A2G1,unmodified,2 x Core,unmodified
41-1-0,19104.8208,91.3,0,99.30,6,19104.9430,-0.1223,-6,10,9,1,0,1,0,0,68.83,unmodified,A2G2F,2 x Core,2 x Core,1 x Core
41-1-1,19104.8208,91.3,1,0.44,3,19104.9430,-0.1223,-6,10,9,1,0,1,0,0,0.34,A3G3F,unmodified,1 x Core,2 x Core,1 x Core
41-1-2,19104.8208,91.3,2,0.15,6,19104.9430,-0.1223,-6,10,9,1,0,1,0,0,0.11,A2G1,A2G2F,unmodified,unmodified,1 x Core
41-0-0,19104.8208,91.3,3,0.06,3,19104.9430,-0.1223,-6,9,9,2,1,1,0,0,0.04,A2G0F,A2G2F,unmodified,unmodified,1 x Core
41-1-3,19104.8208,91.3,4,0.02,3,19104.9430,-0.1223,-6,10,9,1,0,1,0,0,0.01,A3G3F,unmodified,unmodified,2 x Core,2 x Core
41-1-4,19104.8208,91.3,5,0.02,1,19104.9430,-0.1223,-6,10,9,1,0,1,0,0,0.02,A3G3F+LacN1,unmodified,1 x Core,1 x Core,1 x Core
41-1-5,19104.8208,91.3,6,0.02,6,19104.9430,-0.1223,-6,10,9,1,0,1,0,0,0.01,A3G3F+LacN1,unmodified,unmodified,2 x Core,1 x Core
41-1-6,19104.8208,91.3,7,0.00,1,19104.9430,-0.1223,-6,10,9,1,0,1,0,0,0.00,A1G1F,unmodified,2 x Core,2 x Core,2 x Core
41-1-7,19104.8208,91.3,8,0.00,3,19104.9430,-0.1223,-6,10,9,1,0,1,0,0,0.00,A1G1F,A2G1,unmodified,1 x Core,1 x Core
41-1-8,19104.8208,91.3,9,0.00,1,19104.9430,-0.1223,-6,10,9,1,0,1,0,0,0.00,A3G3F,A2G1,unmodified,unmodified,unmodified
41-1-9,19104.8208,91.3,10,0.00,3,19104.9430,-0.1223,-6,10,9,1,0,1,0,0,0.00,A1G1F,A2G1,unmodified,2 x Core,unmodified
42-1-0,19120.8166,36.6,0,99.30,6,19120.9380,-0.1213,-6,10,9,1,1,1,0,0,68.83,unmodified,A2G2F,2 x Core,2 x Core,1 x Core
42-1-1,19120.8166,36.6,1,0.44,3,19120.9380,-0.1213,-6,10,9,1,1,1,0,0,0.34,A3G3F,unmodified,1 x Core,2 x Core,1 x Core
42-1-2,19120.8166,36.6,2,0.15,6,19120.9380,-0.1213,-6,10,9,1,1,1,0,0,0.11,A2G1,A2G2F,unmodified,unmodified,1 x Core
42-0-0,19120.8166,36.6,3,0.06,3,19120.9380,-0.1213,-6,9,9,2,2,1,0,0,0.04,A2G0F,A2G2F,unmodified,unmodified,1 x Core
42-1-3,19120.8166,36.6,4,0.02,3,19120.9380,-0.1213,-6,10,9,1,1,1,0,0,0.01,A3G3F,unmodified,unmodified,2 x Core,2 x Core
42-1-4,19120.8166,36.6,5,0.02,1,19120.9380,-0.1213,-6,10,9,1,1,1,0,0,0.02,A3G3F+LacN1,unmodified,1 x Core,1 x Core,1 x Core
42-1-5,19120.8166,36.6,6,0.02,6,19120.9380,-0.1213,-6,10,9,1,1,1,0,0,0.01,A3G3F+LacN1,unmodified,unmodified,2 x Core,1 x Core
42-1-6,19120.8166,36.6,7,0.00,1,19120.9380,-0.1213,-6,10,9,1,1,1,0,0,0.00,A1G1F,unmodified,2 x Core,2 x Core,2 x Core
42-1-7,19120.8166,36.6,8,0.00,3,19120.9380,-0.1213,-6,10,9,1,1,1,0,0,0.00,A1G1F,A2G1,unmodified,1 x Core,1 x Core
42-1-8,19120.8166,36.6,9,0.00,1,19120.9380,-0.1213,-6,10,9,1,1,1,0,0,0.00,A3G3F,A2G1,unmodified,unmodified,unmodified
42-1-9,19120.8166,36.6,10,0.00,3,19120.9380,-0.1213,-6,10,9,1,1,1,0,0,0.00,A1G1F,A2G1,unmodified,2 x Core,unmodified
43-0-0,19136.8311,0.4,0,99.36,6,19136.9329,-0.1018,-5,10,9,1,2,1,0,0,68.87,unmodified,A2G2F,2 x Core,2 x Core,1 x Core
43-0-1,19136.8311,0.4,1,0.44,3,19136.9329,-0.1018,-5,10,9,1,2,1,0,0,0.34,A3G3F,unmodified,1 x Core,2 x Core,1 x Core
43-0-2,19136.8311,0.4,2,0.15,6,19136.9329,-0.1018,-5,10,9,1,2,1,0,0,0.11,A2G1,A2G2F,unmodified,unmodified,1 x Core
43-0-3,19136.8311,0.4,3,0.02,3,19136.9329,-0.1018,-5,10,9,1,2,1,0,0,0.01,A3G3F,unmodified,unmodified,2 x Core,2 x Core
43-0-4,19136.8311,0.4,4,0.02,1,19136.9329,-0.1018,-5,10,9,1,2,1,0,0,0.02,A3G3F+LacN1,unmodified,1 x Core,1 x Core,1 x Core
43-0-5,19136.8311,0.4,5,0.02,6,19136.9329,-0.1018,-5,10,9,1,2,1,0,0,0.01,A3G3F+LacN1,unmodified,unmodified,2 x Core,1 x Core
43-0-6,19136.8311,0.4,6,0.00,1,19136.9329,-0.1018,-5,10,9,1,2,1,0,0,0.00,A1G1F,unmodified,2 x Core,2 x Core,2 x Core
43-0-7,19136.8311,0.4,7,0.00,3,19136.9329,-0.1018,-5,10,9,1,2,1,0,0,0.00,A1G1F,A2G1,unmodified,1 x Core,1 x Core
43-0-8,19136.8311,0.4,8,0.00,1,19136.9329,-0.1018,-5,10,9,1,2,1,0,0,0.00,A3G3F,A2G1,unmodified,unmodified,unmodified
43-0-9,19136.8311,0.4,9,0.00,3,19136.9329,-0.1018,-5,10,9,1,2,1,0,0,0.00,A1G1F,A2G1,unmodified,2 x Core,unmodified
44-0-0,19136.8506,6.5,0,99.36,6,19136.9329,-0.0823,-4,10,9,1,2,1,0,0,68.87,unmodified,A2G2F,2 x Core,2 x Core,1 x Core
44-0-1,19136.8506,6.5,1,0.44,3,19136.9329,-0.0823,-4,10,9,1,2,1,0,0,0.34,A3G3F,unmodified,1 x Core,2 x Core,1 x Core
44-0-2,19136.8506,6.5,2,0.15,6,19136.9329,-0.0823,-4,10,9,1,2,1,0,0,0.11,A2G1,A2G2F,unmodified,unmodified,1 x Core
44-0-3,19136.8506,6.5,3,0.02,3,19136.9329,-0.0823,-4,10,9,1,2,1,0,0,0.01,A3G3F,unmodified,unmodified,2 x Core,2 x Core
44-0-4,19136.8506,6.5,4,0.02,1,19136.9329,-0.0823,-4,10,9,1,2,1,0,0,0.02,A3G3F+LacN1,unmodified,1 x Core,1 x Core,1 x Core
44-0-5,19136.8506,6.5,5,0.02,6,19136.9329,-0.0823,-4,10,9,1,2,1,0,0,0.01,A3G3F+LacN1,unmodified,unmodified,2 x Core,1 x Core
44-0-6,19136.8506,6.5,6,0.00,1,19136.9329,-0.0823,-4,10,9,1,2,1,0,0,0.00,A1G1F,unmodified,2 x Core,2 x Core,2 x Core
44-0-7,19136.8506,6.5,7,0.00,3,19136.9329,-0.0823,-4,10,9,1,2,1,0,0,0.00,A1G1F,A2G1,unmodified,1 x Core,1 x Core
44-0-8,19136.8506,6.5,8,0.00,1,19136.9329,-0.0823,-4,10,9,1,2,1,0,0,0.00,A3G3F,A2G1,unmodified,unmodified,unmodified
44-0-9,19136.8506,6.5,9,0.00,3,19136.9329,-0.0823,-4,10,9,1,2,1,0,0,0.00,A1G1F,A2G1,unmodified,2 x Core,unmodified
45-0-0,19139.8104,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46-0-0,19142.8497,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47-0-0,19147.8259,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48-0-0,19150.8527,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49-0-0,19158.8677,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50-0-0,19167.8451,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51-0-0,19175.8080,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52-1-0,19183.8112,1.3,0,100.00,3,19183.9428,-0.1315,-7,13,7,1,0,0,0,0,71.59,M7,A2G2F,unmodified,unmodified,1 x Core
53-0-0,19191.8138,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54-0-0,19194.8025,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-1-0,19200.7743,0.3,0,100.00,3,19200.9377,-0.1633,-9,13,7,1,1,1,0,0,71.59,M7,A2G2F,unmodified,unmodified,1 x Core
56-0-0,19201.9004,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57-0-0,19206.8183,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58-0-0,19212.8142,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59-0-0,19218.7106,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60-0-0,19234.8278,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61-0-0,19242.8202,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62-0-0,19253.8730,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63-0-0,19258.7568,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64-0-0,19263.8158,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65-1-0,19266.8524,1.9,0,78.76,3,19266.9959,-0.1434,-7,11,9,1,0,1,0,0,56.38,A2G2,A2G2F,unmodified,unmodified,1 x Core
65-1-1,19266.8524,1.9,1,19.79,3,19266.9959,-0.1434,-7,11,9,1,0,1,0,0,10.84,A1G1,A2G2F,unmodified,1 x Core,1 x Core
65-1-2,19266.8524,1.9,2,1.31,3,19266.9959,-0.1434,-7,11,9,1,0,1,0,0,0.92,A1G1,A2G2F,unmodified,2 x Core,unmodified
65-1-3,19266.8524,1.9,3,0.13,1,19266.9959,-0.1434,-7,11,9,1,0,1,0,0,0.13,A3G3,A2G2F,unmodified,unmodified,unmodified
66-0-0,19280.8189,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67-0-0,19287.8389,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68-0-0,19297.8354,0.3,0,78.07,3,19297.9857,-0.1503,-8,11,9,1,2,0,0,0,55.88,A2G2,A2G2F,unmodified,unmodified,1 x Core
68-0-1,19297.8354,0.3,1,19.62,3,19297.9857,-0.1503,-8,11,9,1,2,0,0,0,10.74,A1G1,A2G2F,unmodified,1 x Core,1 x Core
68-0-2,19297.8354,0.3,2,1.30,3,19297.9857,-0.1503,-8,11,9,1,2,0,0,0,0.91,A1G1,A2G2F,unmodified,2 x Core,unmodified
68-1-0,19297.8354,0.3,3,0.78,1,19297.9857,-0.1503,-8,12,9,0,1,0,0,0,0.78,M5-A1G1,unmodified,2 x Core,2 x Core,2 x Core
