ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
68-0-3,19297.8354,0.3,4,0.13,1,19297.9857,-0.1503,-8,11,9,1,2,0,0,0,0.13,A3G3,A2G2F,unmodified,unmodified,unmodified
68-1-1,19297.8354,0.3,5,0.05,1,19297.9857,-0.1503,-8,12,9,0,1,0,0,0,0.05,M5,A2G1,1 x Core,1 x Core,1 x Core
68-1-2,19297.8354,0.3,6,0.04,6,19297.9857,-0.1503,-8,12,9,0,1,0,0,0,0.03,M5,A2G1,unmodified,2 x Core,1 x Core
68-1-3,19297.8354,0.3,7,0.02,3,19297.9857,-0.1503,-8,12,9,0,1,0,0,0,0.01,M5-A1G1,A2G1,unmodified,1 x Core,1 x Core
68-1-4,19297.8354,0.3,8,0.00,3,19297.9857,-0.1503,-8,12,9,0,1,0,0,0,0.00,M5-A1G1,A2G1,unmodified,2 x Core,unmodified
69-0-0,19305.9565,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70-0-0,19316.9577,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71-0-0,19332.8988,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72-0-0,19340.6965,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73-0-0,19340.8129,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74-0-0,19343.8843,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75-0-0,19351.8880,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76-0-0,19353.8991,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77-0-0,19361.8698,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78-0-0,19372.9744,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79-0-0,19377.8449,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80-0-0,19396.8550,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81-0-0,19399.9343,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82-0-0,19411.9473,0.2,0,97.83,3,19412.0538,-0.1065,-5,11,9,2,0,0,0,0,70.03,A2G2F,A2G2F,unmodified,unmodified,1 x Core
82-0-1,19411.9473,0.2,1,1.86,3,19412.0538,-0.1065,-5,11,9,2,0,0,0,0,1.02,A1G1F,A2G2F,unmodified,1 x Core,1 x Core
82-0-2,19411.9473,0.2,2,0.19,1,19412.0538,-0.1065,-5,11,9,2,0,0,0,0,0.19,A3G3F,A2G2F,unmodified,unmodified,unmodified
82-0-3,19411.9473,0.2,3,0.12,3,19412.0538,-0.1065,-5,11,9,2,0,0,0,0,0.09,A1G1F,A2G2F,unmodified,2 x Core,unmodified
83-0-0,19422.9037,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84-0-0,19440.9620,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85-0-0,19445.1810,0.1,0,97.69,3,19445.0436,0.1373,7,11,9,2,2,1,0,0,69.93,A2G2F,A2G2F,unmodified,unmodified,1 x Core
85-0-1,19445.1810,0.1,1,1.86,3,19445.0436,0.1373,7,11,9,2,2,1,0,0,1.02,A1G1F,A2G2F,unmodified,1 x Core,1 x Core
85-0-2,19445.1810,0.1,2,0.19,1,19445.0436,0.1373,7,11,9,2,2,1,0,0,0.19,A3G3F,A2G2F,unmodified,unmodified,unmodified
85-0-3,19445.1810,0.1,3,0.12,3,19445.0436,0.1373,7,11,9,2,2,1,0,0,0.09,A1G1F,A2G2F,unmodified,2 x Core,unmodified
85-2-0,19445.1810,0.1,4,0.08,1,19445.0436,0.1373,7,13,9,0,0,1,0,0,0.08,M6,A2G1,1 x Core,1 x Core,1 x Core
85-2-1,19445.1810,0.1,5,0.06,6,19445.0436,0.1373,7,13,9,0,0,1,0,0,0.04,M6,A2G1,unmodified,2 x Core,1 x Core
86-0-0,19447.9217,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87-0-0,19452.8709,0.2,0,93.77,3,19453.0803,-0.2095,-11,10,10,2,0,0,0,0,51.36,A2G0F,A2G2F,unmodified,1 x Core,1 x Core
87-0-1,19452.8709,0.2,1,6.23,3,19453.0803,-0.2095,-11,10,10,2,0,0,0,0,4.36,A2G0F,A2G2F,unmodified,2 x Core,unmodified
88-0-0,19452.9094,0.3,0,93.77,3,19453.0803,-0.1709,-9,10,10,2,0,0,0,0,51.36,A2G0F,A2G2F,unmodified,1 x Core,1 x Core
88-0-1,19452.9094,0.3,1,6.23,3,19453.0803,-0.1709,-9,10,10,2,0,0,0,0,4.36,A2G0F,A2G2F,unmodified,2 x Core,unmodified
89-0-0,19454.0013,0.6,0,93.77,3,19454.0803,-0.0790,-4,10,10,2,0,1,0,0,51.36,A2G0F,A2G2F,unmodified,1 x Core,1 x Core
89-0-1,19454.0013,0.6,1,6.23,3,19454.0803,-0.0790,-4,10,10,2,0,1,0,0,4.36,A2G0F,A2G2F,unmodified,2 x Core,unmodified
90-0-0,19457.9466,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91-1-0,19469.9012,46.0,0,84.05,2,19470.0752,-0.1740,-9,11,10,1,0,1,0,0,81.37,unmodified,A2G2F,2 x Core,2 x Core,2 x Core
91-1-1,19469.9012,46.0,1,9.39,6,19470.0752,-0.1740,-9,11,10,1,0,1,0,0,5.11,A2G1,A2G2F,unmodified,1 x Core,1 x Core
91-0-0,19469.9012,46.0,2,3.52,3,19470.0752,-0.1740,-9,10,10,2,1,1,0,0,1.93,A2G0F,A2G2F,unmodified,1 x Core,1 x Core
91-1-2,19469.9012,46.0,3,1.73,3,19470.0752,-0.1740,-9,11,10,1,0,1,0,0,1.24,A3G3F,unmodified,2 x Core,2 x Core,1 x Core
91-1-3,19469.9012,46.0,4,0.62,6,19470.0752,-0.1740,-9,11,10,1,0,1,0,0,0.43,A2G1,A2G2F,unmodified,2 x Core,unmodified
91-1-4,19469.9012,46.0,5,0.43,3,19470.0752,-0.1740,-9,11,10,1,0,1,0,0,0.34,A3G3F+LacN1,unmodified,1 x Core,2 x Core,1 x Core
91-0-1,19469.9012,46.0,6,0.23,3,19470.0752,-0.1740,-9,10,10,2,1,1,0,0,0.16,A2G0F,A2G2F,unmodified,2 x Core,unmodified
91-1-5,19469.9012,46.0,7,0.02,3,19470.0752,-0.1740,-9,11,10,1,0,1,0,0,0.01,A3G3F+LacN1,unmodified,unmodified,2 x Core,2 x Core
91-1-6,19469.9012,46.0,8,0.00,3,19470.0752,-0.1740,-9,11,10,1,0,1,0,0,0.00,A3G3F,A2G1,unmodified,unmodified,1 x Core
91-1-7,19469.9012,46.0,9,0.00,1,19470.0752,-0.1740,-9,11,10,1,0,1,0,0,0.00,A1G1F,A2G1,1 x Core,1 x Core,1 x Core
91-1-8,19469.9012,46.0,10,0.00,6,19470.0752,-0.1740,-9,11,10,1,0,1,0,0,0.00,A1G1F,A2G1,unmodified,2 x Core,1 x Core
91-1-9,19469.9012,46.0,11,0.00,1,19470.0752,-0.1740,-9,11,10,1,0,1,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,unmodified,unmodified
92-1-0,19485.9536,15.5,0,84.05,2,19486.0702,-0.1166,-6,11,10,1,1,1,0,0,81.37,unmodified,A2G2F,2 x Core,2 x Core,2 x Core
92-1-1,19485.9536,15.5,1,9.39,6,19486.0702,-0.1166,-6,11,10,1,1,1,0,0,5.11,A2G1,A2G2F,unmodified,1 x Core,1 x Core
92-0-0,19485.9536,15.5,2,3.52,3,19486.0702,-0.1166,-6,10,10,2,2,1,0,0,1.93,A2G0F,A2G2F,unmodified,1 x Core,1 x Core
92-1-2,19485.9536,15.5,3,1.73,3,19486.0702,-0.1166,-6,11,10,1,1,1,0,0,1.24,A3G3F,unmodified,2 x Core,2 x Core,1 x Core
92-1-3,19485.9536,15.5,4,0.62,6,19486.0702,-0.1166,-6,11,10,1,1,1,0,0,0.43,A2G1,A2G2F,unmodified,2 x Core,unmodified
92-1-4,19485.9536,15.5,5,0.43,3,19486.0702,-0.1166,-6,11,10,1,1,1,0,0,0.34,A3G3F+LacN1,unmodified,1 x Core,2 x Core,1 x Core
92-0-1,19485.9536,15.5,6,0.23,3,19486.0702,-0.1166,-6,10,10,2,2,1,0,0,0.16,A2G0F,A2G2F,unmodified,2 x Core,unmodified
92-1-5,19485.9536,15.5,7,0.02,3,19486.0702,-0.1166,-6,11,10,1,1,1,0,0,0.01,A3G3F+LacN1,unmodified,unmodified,2 x Core,2 x Core
92-1-6,19485.9536,15.5,8,0.00,3,19486.0702,-0.1166,-6,11,10,1,1,1,0,0,0.00,A3G3F,A2G1,unmodified,unmodified,1 x Core
92-1-7,19485.9536,15.5,9,0.00,1,19486.0702,-0.1166,-6,11,10,1,1,1,0,0,0.00,A1G1F,A2G1,1 x Core,1 x Core,1 x Core
92-1-8,19485.9536,15.5,10,0.00,6,19486.0702,-0.1166,-6,11,10,1,1,1,0,0,0.00,A1G1F,A2G1,unmodified,2 x Core,1 x Core
92-1-9,19485.9536,15.5,11,0.00,1,19486.0702,-0.1166,-6,11,10,1,1,1,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,unmodified,unmodified
93-0-0,19486.9272,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94-0-0,19500.9501,3.6,0,87.33,2,19501.0651,-0.1150,-6,11,10,1,2,0,0,0,84.55,unmodified,A2G2F,2 x Core,2 x Core,2 x Core
94-0-1,19500.9501,3.6,1,9.75,6,19501.0651,-0.1150,-6,11,10,1,2,0,0,0,5.31,A2G1,A2G2F,unmodified,1 x Core,1 x Core
94-0-2,19500.9501,3.6,2,1.80,3,19501.0651,-0.1150,-6,11,10,1,2,0,0,0,1.29,A3G3F,unmodified,2 x Core,2 x Core,1 x Core
94-0-3,19500.9501,3.6,3,0.65,6,19501.0651,-0.1150,-6,11,10,1,2,0,0,0,0.45,A2G1,A2G2F,unmodified,2 x Core,unmodified
94-0-4,19500.9501,3.6,4,0.45,3,19501.0651,-0.1150,-6,11,10,1,2,0,0,0,0.35,A3G3F+LacN1,unmodified,1 x Core,2 x Core,1 x Core
94-0-5,19500.9501,3.6,5,0.02,3,19501.0651,-0.1150,-6,11,10,1,2,0,0,0,0.01,A3G3F+LacN1,unmodified,unmodified,2 x Core,2 x Core
94-0-6,19500.9501,3.6,6,0.00,3,19501.0651,-0.1150,-6,11,10,1,2,0,0,0,0.00,A3G3F,A2G1,unmodified,unmodified,1 x Core
94-0-7,19500.9501,3.6,7,0.00,1,19501.0651,-0.1150,-6,11,10,1,2,0,0,0,0.00,A1G1F,A2G1,1 x Core,1 x Core,1 x Core
94-0-8,19500.9501,3.6,8,0.00,6,19501.0651,-0.1150,-6,11,10,1,2,0,0,0,0.00,A1G1F,A2G1,unmodified,2 x Core,1 x Core
94-0-9,19500.9501,3.6,9,0.00,1,19501.0651,-0.1150,-6,11,10,1,2,0,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,unmodified,unmodified
95-1-0,19509.9427,0.4,0,56.39,1,19510.1018,-0.1591,-8,10,11,1,0,0,0,0,56.39,A2G0F,A2G1,1 x Core,1 x Core,1 x Core
95-1-1,19509.9427,0.4,1,43.61,6,19510.1018,-0.1591,-8,10,11,1,0,0,0,0,30.17,A2G0F,A2G1,unmodified,2 x Core,1 x Core
96-0-0,19516.0102,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97-0-0,19519.0348,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98-0-0,19520.9409,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99-0-0,19530.9808,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100-0-0,19534.1579,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101-1-0,19542.9441,0.5,0,40.93,1,19543.0916,-0.1476,-8,11,11,0,1,1,0,0,40.93,A2G1,A2G1,1 x Core,1 x Core,1 x Core
101-1-1,19542.9441,0.5,1,31.65,6,19543.0916,-0.1476,-8,11,11,0,1,1,0,0,21.90,A2G1,A2G1,unmodified,2 x Core,1 x Core
101-0-0,19542.9441,0.5,2,15.46,1,19543.0916,-0.1476,-8,10,11,1,2,1,0,0,15.46,A2G0F,A2G1,1 x Core,1 x Core,1 x Core
101-0-1,19542.9441,0.5,3,11.96,6,19543.0916,-0.1476,-8,10,11,1,2,1,0,0,8.27,A2G0F,A2G1,unmodified,2 x Core,1 x Core
102-1-0,19549.9905,0.2,0,93.77,3,19550.0750,-0.0844,-4,14,8,1,0,1,0,0,51.36,M7,A2G2F,unmodified,1 x Core,1 x Core
102-1-1,19549.9905,0.2,1,6.23,3,19550.0750,-0.0844,-4,14,8,1,0,1,0,0,4.36,M7,A2G2F,unmodified,2 x Core,unmodified
103-0-0,19550.9282,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104-0-0,19552.9545,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105-1-0,19564.9850,0.2,0,93.77,3,19565.0699,-0.0849,-4,14,8,1,1,0,0,0,51.36,M7,A2G2F,unmodified,1 x Core,1 x Core
105-1-1,19564.9850,0.2,1,6.23,3,19565.0699,-0.0849,-4,14,8,1,1,0,0,0,4.36,M7,A2G2F,unmodified,2 x Core,unmodified
106-1-0,19566.0042,0.1,0,93.77,3,19566.0699,-0.0657,-3,14,8,1,1,1,0,0,51.36,M7,A2G2F,unmodified,1 x Core,1 x Core
106-1-1,19566.0042,0.1,1,6.23,3,19566.0699,-0.0657,-3,14,8,1,1,1,0,0,4.36,M7,A2G2F,unmodified,2 x Core,unmodified
107-0-0,19567.9340,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108-0-0,19583.9868,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109-1-0,19589.9219,0.2,0,46.78,1,19590.1015,-0.1796,-9,13,9,1,0,0,0,0,46.78,M5,A2G2F,1 x Core,1 x Core,1 x Core
109-1-1,19589.9219,0.2,1,36.17,6,19590.1015,-0.1796,-9,13,9,1,0,0,0,0,25.03,M5,A2G2F,unmodified,2 x Core,1 x Core
109-1-2,19589.9219,0.2,2,15.99,3,19590.1015,-0.1796,-9,13,9,1,0,0,0,0,8.76,M5-A1G1,A2G2F,unmodified,1 x Core,1 x Core
109-1-3,19589.9219,0.2,3,1.06,3,19590.1015,-0.1796,-9,13,9,1,0,0,0,0,0.74,M5-A1G1,A2G2F,unmodified,2 x Core,unmodified
110-0-0,19597.9467,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111-0-0,19599.9453,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112-0-0,19607.9428,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113-0-0,19616.9678,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114-1-0,19630.9896,0.6,0,83.43,3,19631.1281,-0.1385,-7,12,10,1,0,0,0,0,45.69,A2G2,A2G2F,unmodified,1 x Core,1 x Core
114-1-1,19630.9896,0.6,1,5.86,1,19631.1281,-0.1385,-7,12,10,1,0,0,0,0,5.86,A1G1,A2G2F,1 x Core,1 x Core,1 x Core
114-1-2,19630.9896,0.6,2,5.54,3,19631.1281,-0.1385,-7,12,10,1,0,0,0,0,3.88,A2G2,A2G2F,unmodified,2 x Core,unmodified
114-1-3,19630.9896,0.6,3,4.53,6,19631.1281,-0.1385,-7,12,10,1,0,0,0,0,3.14,A1G1,A2G2F,unmodified,2 x Core,1 x Core
114-1-4,19630.9896,0.6,4,0.63,3,19631.1281,-0.1385,-7,12,10,1,0,0,0,0,0.45,A3G3,A2G2F,unmodified,unmodified,1 x Core
114-1-5,19630.9896,0.6,5,0.00,1,19631.1281,-0.1385,-7,12,10,1,0,0,0,0,0.00,A3G3+LacN1,A2G2F,unmodified,unmodified,unmodified
115-1-0,19630.9926,0.3,0,83.43,3,19631.1281,-0.1355,-7,12,10,1,0,0,0,0,45.69,A2G2,A2G2F,unmodified,1 x Core,1 x Core
115-1-1,19630.9926,0.3,1,5.86,1,19631.1281,-0.1355,-7,12,10,1,0,0,0,0,5.86,A1G1,A2G2F,1 x Core,1 x Core,1 x Core
115-1-2,19630.9926,0.3,2,5.54,3,19631.1281,-0.1355,-7,12,10,1,0,0,0,0,3.88,A2G2,A2G2F,unmodified,2 x Core,unmodified
115-1-3,19630.9926,0.3,3,4.53,6,19631.1281,-0.1355,-7,12,10,1,0,0,0,0,3.14,A1G1,A2G2F,unmodified,2 x Core,1 x Core
115-1-4,19630.9926,0.3,4,0.63,3,19631.1281,-0.1355,-7,12,10,1,0,0,0,0,0.45,A3G3,A2G2F,unmodified,unmodified,1 x Core
115-1-5,19630.9926,0.3,5,0.00,1,19631.1281,-0.1355,-7,12,10,1,0,0,0,0,0.00,A3G3+LacN1,A2G2F,unmodified,unmodified,unmodified
116-0-0,19642.0000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117-0-0,19646.9472,0.2,0,83.41,3,19647.1230,-0.1758,-9,12,10,1,1,0,0,0,45.68,A2G2,A2G2F,unmodified,1 x Core,1 x Core
117-0-1,19646.9472,0.2,1,5.86,1,19647.1230,-0.1758,-9,12,10,1,1,0,0,0,5.86,A1G1,A2G2F,1 x Core,1 x Core,1 x Core
117-0-2,19646.9472,0.2,2,5.54,3,19647.1230,-0.1758,-9,12,10,1,1,0,0,0,3.88,A2G2,A2G2F,unmodified,2 x Core,unmodified
117-0-3,19646.9472,0.2,3,4.53,6,19647.1230,-0.1758,-9,12,10,1,1,0,0,0,3.13,A1G1,A2G2F,unmodified,2 x Core,1 x Core
117-0-4,19646.9472,0.2,4,0.63,3,19647.1230,-0.1758,-9,12,10,1,1,0,0,0,0.45,A3G3,A2G2F,unmodified,unmodified,1 x Core
117-1-0,19646.9472,0.2,5,0.02,3,19647.1230,-0.1758,-9,13,10,0,0,0,0,0,0.01,M5,A2G1,1 x Core,2 x Core,1 x Core
117-1-1,19646.9472,0.2,6,0.00,1,19647.1230,-0.1758,-9,13,10,0,0,0,0,0,0.00,M5-A1G1,A2G1,1 x Core,1 x Core,1 x Core
117-1-2,19646.9472,0.2,7,0.00,6,19647.1230,-0.1758,-9,13,10,0,0,0,0,0,0.00,M5-A1G1,A2G1,unmodified,2 x Core,1 x Core
117-1-3,19646.9472,0.2,8,0.00,3,19647.1230,-0.1758,-9,13,10,0,0,0,0,0,0.00,M5,A2G1,unmodified,2 x Core,2 x Core
117-0-5,19646.9472,0.2,9,0.00,1,19647.1230,-0.1758,-9,12,10,1,1,0,0,0,0.00,A3G3+LacN1,A2G2F,unmodified,unmodified,unmodified
118-0-0,19696.9376,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119-0-0,19718.0430,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120-0-0,19785.9902,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121-0-0,19834.7255,8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122-1-0,19851.0804,2.1,0,40.67,2,19851.2024,-0.1219,-6,12,11,1,1,1,0,0,40.43,A2G1,A2G2F,1 x Core,1 x Core,1 x Core
122-1-1,19851.0804,2.1,1,31.46,12,19851.2024,-0.1219,-6,12,11,1,1,1,0,0,21.63,A2G1,A2G2F,unmodified,2 x Core,1 x Core
122-0-0,19851.0804,2.1,2,15.27,1,19851.2024,-0.1219,-6,11,11,2,2,1,0,0,15.27,A2G0F,A2G2F,1 x Core,1 x Core,1 x Core
122-0-1,19851.0804,2.1,3,11.81,6,19851.2024,-0.1219,-6,11,11,2,2,1,0,0,8.17,A2G0F,A2G2F,unmodified,2 x Core,1 x Core
122-1-2,19851.0804,2.1,4,0.42,3,19851.2024,-0.1219,-6,12,11,1,1,1,0,0,0.30,A3G3F+LacN1,unmodified,2 x Core,2 x Core,1 x Core
122-1-3,19851.0804,2.1,5,0.36,1,19851.2024,-0.1219,-6,12,11,1,1,1,0,0,0.36,A3G3F,unmodified,2 x Core,2 x Core,2 x Core
122-1-4,19851.0804,2.1,6,0.01,3,19851.2024,-0.1219,-6,12,11,1,1,1,0,0,0.00,A3G3F,A2G1,unmodified,1 x Core,1 x Core
122-1-5,19851.0804,2.1,7,0.00,3,19851.2024,-0.1219,-6,12,11,1,1,1,0,0,0.00,A1G1F,A2G1,1 x Core,2 x Core,1 x Core
122-1-6,19851.0804,2.1,8,0.00,3,19851.2024,-0.1219,-6,12,11,1,1,1,0,0,0.00,A3G3F,A2G1,unmodified,2 x Core,unmodified
122-1-7,19851.0804,2.1,9,0.00,3,19851.2024,-0.1219,-6,12,11,1,1,1,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,unmodified,1 x Core
122-1-8,19851.0804,2.1,10,0.00,3,19851.2024,-0.1219,-6,12,11,1,1,1,0,0,0.00,A1G1F,A2G1,unmodified,2 x Core,2 x Core
123-0-0,19868.0727,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124-0-0,19868.0814,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125-0-0,19881.0751,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126-0-0,19936.1429,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127-0-0,19949.0823,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128-0-0,19951.0860,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129-0-0,19970.1499,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130-1-0,19997.1697,1.0,0,52.80,1,19997.2603,-0.0906,-5,13,11,1,0,1,0,0,52.80,A2G2,A2G2F,1 x Core,1 x Core,1 x Core
130-1-1,19997.1697,1.0,1,40.83,6,19997.2603,-0.0906,-5,13,11,1,0,1,0,0,28.25,A2G2,A2G2F,unmodified,2 x Core,1 x Core
130-1-2,19997.1697,1.0,2,4.63,3,19997.2603,-0.0906,-5,13,11,1,0,1,0,0,3.62,A1G1,A2G2F,1 x Core,2 x Core,1 x Core
130-1-3,19997.1697,1.0,3,1.43,3,19997.2603,-0.0906,-5,13,11,1,0,1,0,0,0.78,A3G3,A2G2F,unmodified,1 x Core,1 x Core
130-1-4,19997.1697,1.0,4,0.22,3,19997.2603,-0.0906,-5,13,11,1,0,1,0,0,0.13,A1G1,A2G2F,unmodified,2 x Core,2 x Core
130-1-5,19997.1697,1.0,5,0.10,3,19997.2603,-0.0906,-5,13,11,1,0,1,0,0,0.07,A3G3,A2G2F,unmodified,2 x Core,unmodified
130-1-6,19997.1697,1.0,6,0.00,3,19997.2603,-0.0906,-5,13,11,1,0,1,0,0,0.00,A3G3+LacN1,A2G2F,unmodified,unmodified,1 x Core
131-0-0,20013.1216,0.1,0,52.79,1,20013.2552,-0.1336,-7,13,11,1,1,1,0,0,52.79,A2G2,A2G2F,1 x Core,1 x Core,1 x Core
131-0-1,20013.1216,0.1,1,40.83,6,20013.2552,-0.1336,-7,13,11,1,1,1,0,0,28.25,A2G2,A2G2F,unmodified,2 x Core,1 x Core
131-0-2,20013.1216,0.1,2,4.63,3,20013.2552,-0.1336,-7,13,11,1,1,1,0,0,3.62,A1G1,A2G2F,1 x Core,2 x Core,1 x Core
131-0-3,20013.1216,0.1,3,1.43,3,20013.2552,-0.1336,-7,13,11,1,1,1,0,0,0.78,A3G3,A2G2F,unmodified,1 x Core,1 x Core
