ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
131-0-4,20013.1216,0.1,4,0.22,3,20013.2552,-0.1336,-7,13,11,1,1,1,0,0,0.13,A1G1,A2G2F,unmodified,2 x Core,2 x Core
131-0-5,20013.1216,0.1,5,0.10,3,20013.2552,-0.1336,-7,13,11,1,1,1,0,0,0.07,A3G3,A2G2F,unmodified,2 x Core,unmodified
131-2-0,20013.1216,0.1,6,0.00,3,20013.2552,-0.1336,-7,14,11,0,0,1,0,0,0.00,M5-A1G1,A2G1,1 x Core,2 x Core,1 x Core
131-2-1,20013.1216,0.1,7,0.00,3,20013.2552,-0.1336,-7,14,11,0,0,1,0,0,0.00,M5,A2G1,2 x Core,2 x Core,1 x Core
131-0-6,20013.1216,0.1,8,0.00,3,20013.2552,-0.1336,-7,13,11,1,1,1,0,0,0.00,A3G3+LacN1,A2G2F,unmodified,unmodified,1 x Core
131-2-2,20013.1216,0.1,9,0.00,3,20013.2552,-0.1336,-7,14,11,0,0,1,0,0,0.00,M5-A1G1,A2G1,unmodified,2 x Core,2 x Core
132-0-0,20015.2059,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133-0-0,20147.1202,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134-0-0,20157.0799,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135-1-0,20190.1896,0.1,0,100.00,3,20190.3029,-0.1133,-6,15,11,0,1,0,0,0,71.59,M6,A2G1,2 x Core,2 x Core,1 x Core
136-1-0,20199.1908,0.1,0,69.43,6,20199.3396,-0.1488,-7,13,12,1,0,0,0,0,54.04,A2G1,A2G2F,1 x Core,2 x Core,1 x Core
136-0-0,20199.1908,0.1,1,26.07,3,20199.3396,-0.1488,-7,12,12,2,1,0,0,0,20.41,A2G0F,A2G2F,1 x Core,2 x Core,1 x Core
136-1-1,20199.1908,0.1,2,3.23,6,20199.3396,-0.1488,-7,13,12,1,0,0,0,0,1.98,A2G1,A2G2F,unmodified,2 x Core,2 x Core
136-0-1,20199.1908,0.1,3,1.21,3,20199.3396,-0.1488,-7,12,12,2,1,0,0,0,0.75,A2G0F,A2G2F,unmodified,2 x Core,2 x Core
136-1-2,20199.1908,0.1,4,0.03,1,20199.3396,-0.1488,-7,13,12,1,0,0,0,0,0.03,A3G3F+LacN1,unmodified,2 x Core,2 x Core,2 x Core
136-1-3,20199.1908,0.1,5,0.01,1,20199.3396,-0.1488,-7,13,12,1,0,0,0,0,0.01,A3G3F,A2G1,1 x Core,1 x Core,1 x Core
136-1-4,20199.1908,0.1,6,0.01,6,20199.3396,-0.1488,-7,13,12,1,0,0,0,0,0.01,A3G3F,A2G1,unmodified,2 x Core,1 x Core
136-1-5,20199.1908,0.1,7,0.00,3,20199.3396,-0.1488,-7,13,12,1,0,0,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,1 x Core,1 x Core
136-1-6,20199.1908,0.1,8,0.00,3,20199.3396,-0.1488,-7,13,12,1,0,0,0,0,0.00,A1G1F,A2G1,2 x Core,2 x Core,1 x Core
136-1-7,20199.1908,0.1,9,0.00,3,20199.3396,-0.1488,-7,13,12,1,0,0,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,2 x Core,unmodified
137-1-0,20199.3074,0.3,0,69.43,6,20199.3396,-0.0322,-2,13,12,1,0,0,0,0,54.04,A2G1,A2G2F,1 x Core,2 x Core,1 x Core
137-0-0,20199.3074,0.3,1,26.07,3,20199.3396,-0.0322,-2,12,12,2,1,0,0,0,20.41,A2G0F,A2G2F,1 x Core,2 x Core,1 x Core
137-1-1,20199.3074,0.3,2,3.23,6,20199.3396,-0.0322,-2,13,12,1,0,0,0,0,1.98,A2G1,A2G2F,unmodified,2 x Core,2 x Core
137-0-1,20199.3074,0.3,3,1.21,3,20199.3396,-0.0322,-2,12,12,2,1,0,0,0,0.75,A2G0F,A2G2F,unmodified,2 x Core,2 x Core
137-1-2,20199.3074,0.3,4,0.03,1,20199.3396,-0.0322,-2,13,12,1,0,0,0,0,0.03,A3G3F+LacN1,unmodified,2 x Core,2 x Core,2 x Core
137-1-3,20199.3074,0.3,5,0.01,1,20199.3396,-0.0322,-2,13,12,1,0,0,0,0,0.01,A3G3F,A2G1,1 x Core,1 x Core,1 x Core
137-1-4,20199.3074,0.3,6,0.01,6,20199.3396,-0.0322,-2,13,12,1,0,0,0,0,0.01,A3G3F,A2G1,unmodified,2 x Core,1 x Core
137-1-5,20199.3074,0.3,7,0.00,3,20199.3396,-0.0322,-2,13,12,1,0,0,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,1 x Core,1 x Core
137-1-6,20199.3074,0.3,8,0.00,3,20199.3396,-0.0322,-2,13,12,1,0,0,0,0,0.00,A1G1F,A2G1,2 x Core,2 x Core,1 x Core
137-1-7,20199.3074,0.3,9,0.00,3,20199.3396,-0.0322,-2,13,12,1,0,0,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,2 x Core,unmodified
138-0-0,20214.1914,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139-0-0,20234.1990,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140-0-0,20234.2222,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141-1-0,20320.1870,0.8,0,58.86,3,20320.3659,-0.1789,-9,15,11,1,0,0,0,0,46.09,M5-A1G1,A2G2F,1 x Core,2 x Core,1 x Core
141-1-1,20320.1870,0.8,1,38.39,3,20320.3659,-0.1789,-9,15,11,1,0,0,0,0,27.49,M5,A2G2F,2 x Core,2 x Core,1 x Core
141-1-2,20320.1870,0.8,2,2.74,3,20320.3659,-0.1789,-9,15,11,1,0,0,0,0,1.69,M5-A1G1,A2G2F,unmodified,2 x Core,2 x Core
142-0-0,20322.2279,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143-0-0,20334.2189,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144-0-0,20344.2183,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145-0-0,20345.2806,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146-0-0,20354.3977,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147-1-0,20362.2083,21.4,0,90.83,3,20362.3925,-0.1842,-9,14,12,1,0,1,0,0,71.12,A2G2,A2G2F,1 x Core,2 x Core,1 x Core
147-1-1,20362.2083,21.4,1,4.23,3,20362.3925,-0.1842,-9,14,12,1,0,1,0,0,2.61,A2G2,A2G2F,unmodified,2 x Core,2 x Core
147-1-2,20362.2083,21.4,2,1.98,1,20362.3925,-0.1842,-9,14,12,1,0,1,0,0,1.98,A3G3,A2G2F,1 x Core,1 x Core,1 x Core
147-1-3,20362.2083,21.4,3,1.53,6,20362.3925,-0.1842,-9,14,12,1,0,1,0,0,1.06,A3G3,A2G2F,unmodified,2 x Core,1 x Core
147-1-4,20362.2083,21.4,4,1.42,3,20362.3925,-0.1842,-9,14,12,1,0,1,0,0,1.02,A1G1,A2G2F,2 x Core,2 x Core,1 x Core
147-1-5,20362.2083,21.4,5,0.01,3,20362.3925,-0.1842,-9,14,12,1,0,1,0,0,0.01,A3G3+LacN1,A2G2F,unmodified,1 x Core,1 x Core
147-1-6,20362.2083,21.4,6,0.00,3,20362.3925,-0.1842,-9,14,12,1,0,1,0,0,0.00,A3G3+LacN1,A2G2F,unmodified,2 x Core,unmodified
148-0-0,20378.3164,6.7,0,90.83,3,20378.3874,-0.0710,-3,14,12,1,1,1,0,0,71.12,A2G2,A2G2F,1 x Core,2 x Core,1 x Core
148-0-1,20378.3164,6.7,1,4.23,3,20378.3874,-0.0710,-3,14,12,1,1,1,0,0,2.61,A2G2,A2G2F,unmodified,2 x Core,2 x Core
148-0-2,20378.3164,6.7,2,1.98,1,20378.3874,-0.0710,-3,14,12,1,1,1,0,0,1.98,A3G3,A2G2F,1 x Core,1 x Core,1 x Core
148-0-3,20378.3164,6.7,3,1.53,6,20378.3874,-0.0710,-3,14,12,1,1,1,0,0,1.06,A3G3,A2G2F,unmodified,2 x Core,1 x Core
148-0-4,20378.3164,6.7,4,1.42,3,20378.3874,-0.0710,-3,14,12,1,1,1,0,0,1.02,A1G1,A2G2F,2 x Core,2 x Core,1 x Core
148-0-5,20378.3164,6.7,5,0.01,3,20378.3874,-0.0710,-3,14,12,1,1,1,0,0,0.01,A3G3+LacN1,A2G2F,unmodified,1 x Core,1 x Core
148-2-0,20378.3164,6.7,6,0.00,3,20378.3874,-0.0710,-3,15,12,0,0,1,0,0,0.00,M5-A1G1,A2G1,2 x Core,2 x Core,1 x Core
148-0-6,20378.3164,6.7,7,0.00,3,20378.3874,-0.0710,-3,14,12,1,1,1,0,0,0.00,A3G3+LacN1,A2G2F,unmodified,2 x Core,unmodified
148-2-1,20378.3164,6.7,8,0.00,1,20378.3874,-0.0710,-3,15,12,0,0,1,0,0,0.00,M5,A2G1,2 x Core,2 x Core,2 x Core
149-0-0,20394.2673,1.3,0,90.83,3,20394.3823,-0.1150,-6,14,12,1,2,1,0,0,71.12,A2G2,A2G2F,1 x Core,2 x Core,1 x Core
149-0-1,20394.2673,1.3,1,4.23,3,20394.3823,-0.1150,-6,14,12,1,2,1,0,0,2.61,A2G2,A2G2F,unmodified,2 x Core,2 x Core
149-0-2,20394.2673,1.3,2,1.98,1,20394.3823,-0.1150,-6,14,12,1,2,1,0,0,1.98,A3G3,A2G2F,1 x Core,1 x Core,1 x Core
149-0-3,20394.2673,1.3,3,1.53,6,20394.3823,-0.1150,-6,14,12,1,2,1,0,0,1.06,A3G3,A2G2F,unmodified,2 x Core,1 x Core
149-0-4,20394.2673,1.3,4,1.42,3,20394.3823,-0.1150,-6,14,12,1,2,1,0,0,1.02,A1G1,A2G2F,2 x Core,2 x Core,1 x Core
149-0-5,20394.2673,1.3,5,0.01,3,20394.3823,-0.1150,-6,14,12,1,2,1,0,0,0.01,A3G3+LacN1,A2G2F,unmodified,1 x Core,1 x Core
149-1-0,20394.2673,1.3,6,0.00,3,20394.3823,-0.1150,-6,15,12,0,1,1,0,0,0.00,M5-A1G1,A2G1,2 x Core,2 x Core,1 x Core
149-0-6,20394.2673,1.3,7,0.00,3,20394.3823,-0.1150,-6,14,12,1,2,1,0,0,0.00,A3G3+LacN1,A2G2F,unmodified,2 x Core,unmodified
149-1-1,20394.2673,1.3,8,0.00,1,20394.3823,-0.1150,-6,15,12,0,1,1,0,0,0.00,M5,A2G1,2 x Core,2 x Core,2 x Core
150-0-0,20395.2559,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151-0-0,20407.2465,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152-0-0,20407.2719,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153-2-0,20418.2608,0.4,0,88.35,3,20418.4139,-0.1532,-8,14,13,0,0,0,0,0,63.25,A2G2,A2G1,2 x Core,2 x Core,1 x Core
153-2-1,20418.2608,0.4,1,10.76,3,20418.4139,-0.1532,-8,14,13,0,0,0,0,0,8.42,A3G3,A2G1,1 x Core,2 x Core,1 x Core
153-2-2,20418.2608,0.4,2,0.50,3,20418.4139,-0.1532,-8,14,13,0,0,0,0,0,0.31,A3G3,A2G1,unmodified,2 x Core,2 x Core
153-2-3,20418.2608,0.4,3,0.30,1,20418.4139,-0.1532,-8,14,13,0,0,0,0,0,0.30,A1G1,A2G1,2 x Core,2 x Core,2 x Core
153-2-4,20418.2608,0.4,4,0.05,1,20418.4139,-0.1532,-8,14,13,0,0,0,0,0,0.05,A3G3+LacN1,A2G1,1 x Core,1 x Core,1 x Core
153-2-5,20418.2608,0.4,5,0.04,6,20418.4139,-0.1532,-8,14,13,0,0,0,0,0,0.03,A3G3+LacN1,A2G1,unmodified,2 x Core,1 x Core
154-0-0,20422.2626,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155-0-0,20424.2550,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156-0-0,20465.2530,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157-0-0,20472.5256,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158-0-0,20476.3990,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159-0-0,20487.2709,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160-0-0,20489.2715,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161-0-0,20492.2595,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162-0-0,20507.3815,6.7,0,91.47,3,20507.4504,-0.0689,-3,14,12,2,0,0,0,0,71.62,A2G2F,A2G2F,1 x Core,2 x Core,1 x Core
162-0-1,20507.3815,6.7,1,4.26,3,20507.4504,-0.0689,-3,14,12,2,0,0,0,0,2.62,A2G2F,A2G2F,unmodified,2 x Core,2 x Core
162-0-2,20507.3815,6.7,2,2.27,1,20507.4504,-0.0689,-3,14,12,2,0,0,0,0,2.27,A3G3F,A2G2F,1 x Core,1 x Core,1 x Core
162-0-3,20507.3815,6.7,3,1.76,6,20507.4504,-0.0689,-3,14,12,2,0,0,0,0,1.22,A3G3F,A2G2F,unmodified,2 x Core,1 x Core
162-0-4,20507.3815,6.7,4,0.13,3,20507.4504,-0.0689,-3,14,12,2,0,0,0,0,0.07,A3G3F+LacN1,A2G2F,unmodified,1 x Core,1 x Core
162-0-5,20507.3815,6.7,5,0.11,3,20507.4504,-0.0689,-3,14,12,2,0,0,0,0,0.08,A1G1F,A2G2F,2 x Core,2 x Core,1 x Core
162-0-6,20507.3815,6.7,6,0.01,3,20507.4504,-0.0689,-3,14,12,2,0,0,0,0,0.01,A3G3F+LacN1,A2G2F,unmodified,2 x Core,unmodified
163-0-0,20523.3947,3.2,0,91.47,3,20523.4453,-0.0506,-2,14,12,2,1,0,0,0,71.62,A2G2F,A2G2F,1 x Core,2 x Core,1 x Core
163-0-1,20523.3947,3.2,1,4.26,3,20523.4453,-0.0506,-2,14,12,2,1,0,0,0,2.62,A2G2F,A2G2F,unmodified,2 x Core,2 x Core
163-0-2,20523.3947,3.2,2,2.27,1,20523.4453,-0.0506,-2,14,12,2,1,0,0,0,2.27,A3G3F,A2G2F,1 x Core,1 x Core,1 x Core
163-0-3,20523.3947,3.2,3,1.76,6,20523.4453,-0.0506,-2,14,12,2,1,0,0,0,1.22,A3G3F,A2G2F,unmodified,2 x Core,1 x Core
163-0-4,20523.3947,3.2,4,0.13,3,20523.4453,-0.0506,-2,14,12,2,1,0,0,0,0.07,A3G3F+LacN1,A2G2F,unmodified,1 x Core,1 x Core
163-0-5,20523.3947,3.2,5,0.11,3,20523.4453,-0.0506,-2,14,12,2,1,0,0,0,0.08,A1G1F,A2G2F,2 x Core,2 x Core,1 x Core
163-0-6,20523.3947,3.2,6,0.01,3,20523.4453,-0.0506,-2,14,12,2,1,0,0,0,0.01,A3G3F+LacN1,A2G2F,unmodified,2 x Core,unmodified
164-0-0,20537.3089,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165-0-0,20540.3643,0.7,0,91.47,3,20540.4402,-0.0759,-4,14,12,2,2,1,0,0,71.62,A2G2F,A2G2F,1 x Core,2 x Core,1 x Core
165-0-1,20540.3643,0.7,1,4.26,3,20540.4402,-0.0759,-4,14,12,2,2,1,0,0,2.62,A2G2F,A2G2F,unmodified,2 x Core,2 x Core
165-0-2,20540.3643,0.7,2,2.27,1,20540.4402,-0.0759,-4,14,12,2,2,1,0,0,2.27,A3G3F,A2G2F,1 x Core,1 x Core,1 x Core
165-0-3,20540.3643,0.7,3,1.76,6,20540.4402,-0.0759,-4,14,12,2,2,1,0,0,1.22,A3G3F,A2G2F,unmodified,2 x Core,1 x Core
165-0-4,20540.3643,0.7,4,0.13,3,20540.4402,-0.0759,-4,14,12,2,2,1,0,0,0.07,A3G3F+LacN1,A2G2F,unmodified,1 x Core,1 x Core
165-0-5,20540.3643,0.7,5,0.11,3,20540.4402,-0.0759,-4,14,12,2,2,1,0,0,0.08,A1G1F,A2G2F,2 x Core,2 x Core,1 x Core
165-0-6,20540.3643,0.7,6,0.01,3,20540.4402,-0.0759,-4,14,12,2,2,1,0,0,0.01,A3G3F+LacN1,A2G2F,unmodified,2 x Core,unmodified
165-2-0,20540.3643,0.7,7,0.00,1,20540.4402,-0.0759,-4,16,12,0,0,1,0,0,0.00,M6,A2G1,2 x Core,2 x Core,2 x Core
166-0-0,20542.3229,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167-0-0,20547.3880,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168-0-0,20547.3880,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169-0-0,20551.3093,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170-0-0,20563.3241,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171-0-0,20575.3306,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172-0-0,20585.2908,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173-0-0,20598.3282,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174-0-0,20607.3422,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175-0-0,20615.3769,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176-0-0,20624.3222,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177-0-0,20627.3540,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178-0-0,20640.3862,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179-0-0,20647.3617,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180-0-0,20654.3165,0.1,0,100.00,1,20654.4831,-0.1666,-8,14,14,0,2,1,0,0,100.00,A2G1,A2G1,2 x Core,2 x Core,2 x Core
181-0-0,20657.3871,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182-0-0,20668.2086,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183-0-0,20673.1552,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184-0-0,20675.4133,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185-0-0,20684.3580,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186-0-0,20696.3746,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187-0-0,20708.4214,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188-0-0,20711.3799,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189-1-0,20727.3940,100.0,0,88.35,3,20727.5247,-0.1307,-6,15,13,1,0,1,0,0,63.25,A2G2,A2G2F,2 x Core,2 x Core,1 x Core
189-1-1,20727.3940,100.0,1,10.76,3,20727.5247,-0.1307,-6,15,13,1,0,1,0,0,8.42,A3G3,A2G2F,1 x Core,2 x Core,1 x Core
189-1-2,20727.3940,100.0,2,0.50,3,20727.5247,-0.1307,-6,15,13,1,0,1,0,0,0.31,A3G3,A2G2F,unmodified,2 x Core,2 x Core
189-1-3,20727.3940,100.0,3,0.30,1,20727.5247,-0.1307,-6,15,13,1,0,1,0,0,0.30,A1G1,A2G2F,2 x Core,2 x Core,2 x Core
189-1-4,20727.3940,100.0,4,0.05,1,20727.5247,-0.1307,-6,15,13,1,0,1,0,0,0.05,A3G3+LacN1,A2G2F,1 x Core,1 x Core,1 x Core
189-1-5,20727.3940,100.0,5,0.04,6,20727.5247,-0.1307,-6,15,13,1,0,1,0,0,0.03,A3G3+LacN1,A2G2F,unmodified,2 x Core,1 x Core
190-1-0,20743.3956,31.4,0,88.35,3,20743.5196,-0.1239,-6,15,13,1,1,1,0,0,63.25,A2G2,A2G2F,2 x Core,2 x Core,1 x Core
190-1-1,20743.3956,31.4,1,10.76,3,20743.5196,-0.1239,-6,15,13,1,1,1,0,0,8.42,A3G3,A2G2F,1 x Core,2 x Core,1 x Core
190-1-2,20743.3956,31.4,2,0.50,3,20743.5196,-0.1239,-6,15,13,1,1,1,0,0,0.31,A3G3,A2G2F,unmodified,2 x Core,2 x Core
190-1-3,20743.3956,31.4,3,0.30,1,20743.5196,-0.1239,-6,15,13,1,1,1,0,0,0.30,A1G1,A2G2F,2 x Core,2 x Core,2 x Core
190-1-4,20743.3956,31.4,4,0.05,1,20743.5196,-0.1239,-6,15,13,1,1,1,0,0,0.05,A3G3+LacN1,A2G2F,1 x Core,1 x Core,1 x Core
190-1-5,20743.3956,31.4,5,0.04,6,20743.5196,-0.1239,-6,15,13,1,1,1,0,0,0.03,A3G3+LacN1,A2G2F,unmodified,2 x Core,1 x Core
190-2-0,20743.3956,31.4,6,0.00,1,20743.5196,-0.1239,-6,16,13,0,0,1,0,0,0.00,M5-A1G1,A2G1,2 x Core,2 x Core,2 x Core
191-0-0,20757.3505,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192-0-0,20760.4299,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193-0-0,20761.3994,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194-0-0,20768.4086,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195-0-0,20772.4305,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196-0-0,20777.4123,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197-0-0,20781.4035,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198-0-0,20790.4252,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199-0-0,20798.7936,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200-0-0,20804.3856,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201-0-0,20805.3785,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202-0-0,20814.4292,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203-0-0,20824.4170,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204-0-0,20827.4152,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205-0-0,20834.3737,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206-0-0,20839.4028,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207-0-0,20841.4300,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208-0-0,20843.3670,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209-0-0,20857.3987,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210-0-0,20857.4723,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211-0-0,20873.4132,50.8,0,86.45,3,20873.5826,-0.1694,-8,15,13,2,0,1,0,0,61.89,A2G2F,A2G2F,2 x Core,2 x Core,1 x Core
211-0-1,20873.4132,50.8,1,12.01,3,20873.5826,-0.1694,-8,15,13,2,0,1,0,0,9.41,A3G3F,A2G2F,1 x Core,2 x Core,1 x Core
