batch,protein,Name,Composition,Sites,sample_07,sample_08,sample_09,sample_15,sample_16,sample_17,mean,sd
56714,hcg_alpha,none,,N52,5.8403786037980865,5.9639130942769105,5.701944450779938,NA,NA,NA,5.835412049618312,0.13105492184281542
56714,hcg_alpha,M5,"2 HexNAc, 5 Hex",N52,1.891010837332905,1.8310259499972972,1.8070777797856419,NA,NA,NA,1.8430381890386147,0.04323667369719096
56714,hcg_alpha,M6,"2 HexNAc, 6 Hex",N52,0.19579492740526538,0.19007793195210038,0.18772555576413952,NA,NA,NA,0.19119947170716842,0.004149949184905782
56714,hcg_alpha,M7,"2 HexNAc, 7 Hex",N52,0.09505258014204336,0.06399871653800077,0.060352888955947655,NA,NA,NA,0.0731347285453306,0.019068748743720918
56714,hcg_alpha,A1G1,"3 HexNAc, 4 Hex",N52,2.2926414576513983,2.3367378790441697,2.263233335848037,NA,NA,NA,2.297537557514535,0.03699605807407584
56714,hcg_alpha,A1S1,"3 HexNAc, 4 Hex, 1 Neu5Ac",N52,2.1085607566720888,1.9182176619019304,2.000066668888963,NA,NA,NA,2.0089483624876605,0.09548186630222637
56714,hcg_alpha,M5-A1G1,"3 HexNAc, 6 Hex",N52,0.9706073324363582,1.0079361896175598,0.9351188899279099,NA,NA,NA,0.9712208039939426,0.03641252592222964
56714,hcg_alpha,A1S1M5,"3 HexNAc, 6 Hex, 1 Neu5Ac",N52,1.1664022598416237,1.116053912379305,1.1807411124230456,NA,NA,NA,1.1543990948813247,0.03397301045201677
56714,hcg_alpha,A2G1,"4 HexNAc, 4 Hex",N52,1.6734609179937212,1.7211643929974592,1.6526866685029853,NA,NA,NA,1.6824373264980552,0.035110277985410145
56714,hcg_alpha,A2S1G0,"4 HexNAc, 4 Hex, 1 Neu5Ac",N52,0.6091397741497145,0.5876721382372277,1.1702144457446826,NA,NA,NA,0.7890087860438749,0.3303082364835363
56714,hcg_alpha,A2G2,"4 HexNAc, 5 Hex",N52,24.934567678106447,25.63436329996216,23.86044447095605,NA,NA,NA,24.80979181634155,0.8935176353799522
56714,hcg_alpha,A2G2F,"4 HexNAc, 5 Hex, 1 Fuc",N52,1.1546880334156675,1.1753442764744555,1.1035455567817174,NA,NA,NA,1.1445259555572802,0.03696234444916934
56714,hcg_alpha,A2S1G1,"4 HexNAc, 5 Hex, 1 Neu5Ac",N52,32.967180084476304,31.912166557095752,33.15900003684333,NA,NA,NA,32.67944889280513,0.6713719986343265
56714,hcg_alpha,A2S1G1F,"4 HexNAc, 5 Hex, 1 Neu5Ac, 1 Fuc",N52,1.3705644918368576,1.3444961975694438,1.308815557009795,NA,NA,NA,1.3412920821386989,0.030998911349261263
56714,hcg_alpha,A2S2,"4 HexNAc, 5 Hex, 2 Neu5Ac",N52,19.077454465128422,19.530943466637833,19.825222244250245,NA,NA,NA,19.4778733920055,0.3766981384202831
56714,hcg_alpha,A2S2F,"4 HexNAc, 5 Hex, 2 Neu5Ac, 1 Fuc",N52,0.858485450930779,0.8021637495226254,0.8684500009649444,NA,NA,NA,0.8430330671394496,0.0357428161480666
56714,hcg_alpha,NA,"5 HexNAc, 6 Hex",N52,0.4518344478583047,0.48652975242785323,0.4719455560799395,NA,NA,NA,0.47010325212203247,0.017420866875630044
56714,hcg_alpha,A3S1G2,"5 HexNAc, 6 Hex, 1 Neu5Ac",N52,0.8300366153248856,0.7917007440940694,0.8351155564834617,NA,NA,NA,0.8189509719674722,0.023735629340452594
56714,hcg_alpha,A3S1G2F,"5 HexNAc, 6 Hex, 1 Neu5Ac, 1 Fuc",N52,0.174039935471347,0.16531548577118454,0.16825122240916804,NA,NA,NA,0.16920221455056653,0.0044392899412425664
56714,hcg_alpha,A3S2G1,"5 HexNAc, 6 Hex, 2 Neu5Ac",N52,0.9839950197803081,1.0079361896175598,1.035122223372358,NA,NA,NA,1.0090178109234087,0.02558075771498335
56714,hcg_alpha,A3S2G1F,"5 HexNAc, 6 Hex, 2 Neu5Ac, 1 Fuc",N52,0.13354218125589895,0.14090180643788724,0.13825022237583356,NA,NA,NA,0.13756473668987326,0.0037273903302553943
56714,hcg_alpha,A3S3,"5 HexNAc, 6 Hex, 3 Neu5Ac",N52,0.17571339638934072,0.1831025949997297,0.1380747779311942,NA,NA,NA,0.1656302564400882,0.024148050871996552
56714,hcg_alpha,A3S3F+LacN1,"6 HexNAc, 7 Hex, 3 Neu5Ac, 1 Fuc",N52,0.04484875260223173,0.04377023937612586,0.04263300004737,NA,NA,NA,0.043750664008575864,0.0011080059757759008
56714,hcg_alpha,A3S2G1F+LacN1,"6 HexNAc, 7 Hex, 2 Neu5Ac, 1 Fuc",N52,NA,0.04446777307136293,0.06070377784522642,NA,NA,NA,0.052585775458294674,0.01148058907497603
56714,hcg_alpha,A3S3F,"5 HexNAc, 6 Hex, 3 Neu5Ac, 1 Fuc",N52,NA,NA,0.02526400002807111,NA,NA,NA,0.02526400002807111,NA
56714,hcg_alpha,none,,N78,0.6295080706778985,0.6327237174225748,0.6411491013775836,NA,NA,NA,0.6344602964926856,0.006011670241107141
56714,hcg_alpha,M5,"2 HexNAc, 5 Hex",N78,0.16939053046867114,0.1652111928825612,0.1664960314644555,NA,NA,NA,0.1670325849385626,0.0021407085013144915
56714,hcg_alpha,M6,"2 HexNAc, 6 Hex",N78,0.029312971230039547,0.026865649906434724,0.02762262926883661,NA,NA,NA,0.027933750135103626,0.0012529734874740046
56714,hcg_alpha,M7,"2 HexNAc, 7 Hex",N78,0.07544486037895425,0.06226804838126927,0.057272607474835535,NA,NA,NA,0.06499517207835302,0.0093880560632758
56714,hcg_alpha,A1G1,"3 HexNAc, 4 Hex",N78,0.5021648350064152,0.4419022788348142,0.45108513851861615,NA,NA,NA,0.4650507507866152,0.03246802524944972
56714,hcg_alpha,A1S1,"3 HexNAc, 4 Hex, 1 Neu5Ac",N78,0.6006756399598268,0.5900399745805757,0.5904653779485256,NA,NA,NA,0.5937269974963093,0.0060214587992208175
56714,hcg_alpha,M5-A1G1,"3 HexNAc, 6 Hex",N78,0.07496431986698639,0.06954939274843382,0.06918328248066416,NA,NA,NA,0.07123233169869479,0.0032371763850990503
56714,hcg_alpha,A1S1M5,"3 HexNAc, 6 Hex, 1 Neu5Ac",N78,0.374821599334932,0.3540239847483454,0.35225187783195305,NA,NA,NA,0.36036582063841016,0.012550388202079339
56714,hcg_alpha,A2G1,"4 HexNAc, 4 Hex",N78,0.5550242913228799,0.5322913813237534,0.5271107236622031,NA,NA,NA,0.5381421321029455,0.014848073221699752
56714,hcg_alpha,A2S1G0,"4 HexNAc, 4 Hex, 1 Neu5Ac",N78,0.5766486143614338,0.9490855761338621,0.5195081651478444,NA,NA,NA,0.6817474518810468,0.23327775771243817
56714,hcg_alpha,A2G2,"4 HexNAc, 5 Hex",N78,5.814540194811124,5.624210821533999,5.57520957719638,NA,NA,NA,5.671320197847168,0.12642885799699968
56714,hcg_alpha,A2G2F,"4 HexNAc, 5 Hex, 1 Fuc",N78,0.15137026126987635,0.08135019224004533,0.09427172557804786,NA,NA,NA,0.10899739302932318,0.03726038752012299
56714,hcg_alpha,A2S1G1,"4 HexNAc, 5 Hex, 1 Neu5Ac",N78,35.31972762963782,35.15131763458749,34.71835054890472,NA,NA,NA,35.06313193771001,0.3102356139421938
56714,hcg_alpha,A2S1G1F,"4 HexNAc, 5 Hex, 1 Neu5Ac, 1 Fuc",N78,0.430083758211236,0.30380781669893475,0.31677327143161244,NA,NA,NA,0.35022161544726105,0.06946579834167614
56714,hcg_alpha,A2S2,"4 HexNAc, 5 Hex, 2 Neu5Ac",N78,40.605673261284295,41.93050032125794,42.067490446118136,NA,NA,NA,41.534554676220125,0.8073457040433127
56714,hcg_alpha,A2S2F,"4 HexNAc, 5 Hex, 2 Neu5Ac, 1 Fuc",N78,0.516581050365451,0.5172265309089302,0.5245765374907502,NA,NA,NA,0.5194613729217105,0.0044416036191078515
56714,hcg_alpha,NA,"5 HexNAc, 6 Hex",N78,0.37962700445461056,0.3665780267606981,0.36745699486067046,NA,NA,NA,0.3712206753586597,0.007293347851450979
56714,hcg_alpha,A3S1G2,"5 HexNAc, 6 Hex, 1 Neu5Ac",N78,2.018270150265018,2.0437980396110156,2.176865921278041,NA,NA,NA,2.079644703718025,0.08515804214226833
56714,hcg_alpha,A3S2G1,"5 HexNAc, 6 Hex, 2 Neu5Ac",N78,5.598296964425586,5.850183577756347,5.676577024054495,NA,NA,NA,5.708352522078809,0.12891461592786904
56714,hcg_alpha,A3S3,"5 HexNAc, 6 Hex, 3 Neu5Ac",N78,5.2138645548512965,3.9168611078540345,4.890979310904096,NA,NA,NA,4.673901657869809,0.6752010929833057
56714,hcg_alpha,A3S3F,"5 HexNAc, 6 Hex, 3 Neu5Ac, 1 Fuc",N78,0.17611809763622122,0.12629366264426792,NA,NA,NA,NA,0.15120588014024455,0.035231195851598486
56714,hcg_alpha,NA,"6 HexNAc, 7 Hex, 1 Neu5Ac",N78,0.0679964824434524,0.04921184468842249,0.06766277077779242,NA,NA,NA,0.06162369930322244,0.010750276373337917
56714,hcg_alpha,NA,"6 HexNAc, 7 Hex, 4 Neu5Ac",N78,0.11989485773598142,0.136085815413903,0.05220423513192973,NA,NA,NA,0.10272830276060471,0.044497728424519094
56714,hcg_alpha,A1S1F,"3 HexNAc, 4 Hex, 1 Neu5Ac, 1 Fuc",N78,NA,0.009315099173165685,NA,NA,NA,NA,0.009315099173165685,NA
56714,hcg_alpha,A3S2G1F,"5 HexNAc, 6 Hex, 2 Neu5Ac, 1 Fuc",N78,NA,0.06929831190818676,0.06943670109780944,NA,NA,NA,0.06936750650299811,9.785593442510895e-5
56714,hcg_beta,none,,N13,45.05710154853836,36.95845343734661,42.128253520734894,NA,NA,NA,41.38126950220662,4.100672402201852
56714,hcg_beta,M5,"2 HexNAc, 5 Hex",N13,1.0115932915761336,1.2970970384310045,1.1483832674089154,NA,NA,NA,1.1523578658053513,0.14279336623720398
56714,hcg_beta,M6,"2 HexNAc, 6 Hex",N13,1.2136002708490876,0.923303712207022,0.7280281566048847,NA,NA,NA,0.9549773798869982,0.24433068872149988
56714,hcg_beta,M7,"2 HexNAc, 7 Hex",N13,0.05805022162327899,0.07391690687469323,0.0663108448372602,NA,NA,NA,0.06609265777841081,0.0079355925683813
56714,hcg_beta,A1G1,"3 HexNAc, 4 Hex",N13,0.1725922696584738,0.21727887928290604,0.2091342029482822,NA,NA,NA,0.19966845062988733,0.023799655882942892
56714,hcg_beta,A1S1,"3 HexNAc, 4 Hex, 1 Neu5Ac",N13,0.56102227609075,0.7575825330929412,0.6283300332481648,NA,NA,NA,0.6489782808106187,0.09989367474340984
56714,hcg_beta,A1S1F,"3 HexNAc, 4 Hex, 1 Neu5Ac, 1 Fuc",N13,0.034089895248569875,0.04340316595844976,0.04150224204849502,NA,NA,NA,0.03966510108517155,0.00492093162096543
56714,hcg_beta,M5-A1G1,"3 HexNAc, 6 Hex",N13,0.15856671275620504,0.18045195059088806,0.10943607959156229,NA,NA,NA,0.14948491431288513,0.036368568581565536
56714,hcg_beta,A1S1M5,"3 HexNAc, 6 Hex, 1 Neu5Ac",N13,0.7324457493407014,0.9022597529544404,0.8068592308869422,NA,NA,NA,0.8138549110606946,0.08512287361016317
56714,hcg_beta,A2G0F,"4 HexNAc, 3 Hex, 1 Fuc",N13,0.7246537732838855,0.9390866816464583,0.8903274271855915,NA,NA,NA,0.8513559607053117,0.11240306689288136
56714,hcg_beta,A2G1,"4 HexNAc, 4 Hex",N13,0.45583059932373443,0.5775514616871047,0.5425432759412198,NA,NA,NA,0.5253084456506862,0.06266395786238091
56714,hcg_beta,A2S1G0,"4 HexNAc, 4 Hex, 1 Neu5Ac",N13,1.4629435046671988,1.9702406850229615,1.7389207562218585,NA,NA,NA,1.7240349819706728,0.2539759772213107
56714,hcg_beta,A2G2,"4 HexNAc, 5 Hex",N13,3.814172279811419,4.676493844904968,3.871765027753175,NA,NA,NA,4.1208103841565205,0.4820967875498643
56714,hcg_beta,A2G2F,"4 HexNAc, 5 Hex, 1 Fuc",N13,1.7231955049648524,4.328742418256056,3.701582649744263,NA,NA,NA,3.2511735243217235,1.3599154255093409
56714,hcg_beta,A2S1G1,"4 HexNAc, 5 Hex, 1 Neu5Ac",N13,11.4639447735905,14.985929482744742,12.879606401083233,NA,NA,NA,13.109826885806159,1.7722429789869723
56714,hcg_beta,A2S1G1F,"4 HexNAc, 5 Hex, 1 Neu5Ac, 1 Fuc",N13,5.890733898952876,7.586347310555702,9.6892664536681945,NA,NA,NA,7.72211588772559,1.9029023154692082
56714,hcg_beta,A2S2,"4 HexNAc, 5 Hex, 2 Neu5Ac",N13,13.768421692393822,12.342282101639167,10.881006811932242,NA,NA,NA,12.33057020198841,1.443743069047541
56714,hcg_beta,A2S2F,"4 HexNAc, 5 Hex, 2 Neu5Ac, 1 Fuc",N13,8.286766536423787,7.4101041518153306,6.5105193112946385,NA,NA,NA,7.402463333177919,0.8881482633979744
56714,hcg_beta,NA,"5 HexNAc, 6 Hex",N13,0.039739077889761464,0.0576078384539424,0.14351892641351072,NA,NA,NA,0.08028861425240486,0.055483127462483364
56714,hcg_beta,A3S1G2,"5 HexNAc, 6 Hex, 1 Neu5Ac",N13,0.4772585334799784,0.6102748183248693,0.5263133488831492,NA,NA,NA,0.5379489002293323,0.06726717289905632
56714,hcg_beta,A3S1G2F,"5 HexNAc, 6 Hex, 1 Neu5Ac, 1 Fuc",N13,0.23765526973288717,0.2946154295361438,0.26199739393742666,NA,NA,NA,0.2647560310688192,0.02858010689833325
56714,hcg_beta,A3S2G1,"5 HexNAc, 6 Hex, 2 Neu5Ac",N13,0.7460817074401294,0.9601306408990401,0.8671418171026334,NA,NA,NA,0.8577847218139343,0.10733081059465473
56714,hcg_beta,A3S2G1F,"5 HexNAc, 6 Hex, 2 Neu5Ac, 1 Fuc",N13,0.7071218271560495,0.5708173947262786,0.49385349476700785,NA,NA,NA,0.5905975722164454,0.1080013285388544
56714,hcg_beta,A3S3,"5 HexNAc, 6 Hex, 3 Neu5Ac",N13,0.4012867669260226,0.5602954150999878,0.4892163727504162,NA,NA,NA,0.48359951825880887,0.07965299328533033
56714,hcg_beta,A3S3F,"5 HexNAc, 6 Hex, 3 Neu5Ac, 1 Fuc",N13,0.4636225753805504,0.6471017470168873,0.5170391048499658,NA,NA,NA,0.5425878090824678,0.09437003667509614
56714,hcg_beta,A3S2G1F+LacN1,"6 HexNAc, 7 Hex, 2 Neu5Ac, 1 Fuc",N13,0.0073244574934070135,0.04866415577159518,NA,NA,NA,NA,0.027994306632501097,0.029231580984712693
56714,hcg_beta,A3S3F+LacN1,"6 HexNAc, 7 Hex, 3 Neu5Ac, 1 Fuc",N13,0.29999107818741494,0.07996704515981046,0.09019202322270706,NA,NA,NA,0.15671671552331082,0.12418451913060904
56714,hcg_beta,NA,"6 HexNAc, 7 Hex, 4 Neu5Ac",N13,0.030193907220161895,NA,0.03895182493936963,NA,NA,NA,0.03457286607976576,0.006192783008325609
56714,hcg_beta,none,,N30,10.112210050117532,5.889097352511986,4.683129504481513,NA,NA,NA,6.894812302370344,2.850846508149347
56714,hcg_beta,A2G2F,"4 HexNAc, 5 Hex, 1 Fuc",N30,4.155763516210582,2.9601834479883262,3.368790706221034,NA,NA,NA,3.4949125568066473,0.6076865687004597
56714,hcg_beta,A2S1G1F,"4 HexNAc, 5 Hex, 1 Neu5Ac, 1 Fuc",N30,30.29227835188717,29.132791327913278,24.883113170950814,NA,NA,NA,28.102727616917086,2.847901056075683
56714,hcg_beta,A2S2F,"4 HexNAc, 5 Hex, 2 Neu5Ac, 1 Fuc",N30,55.439748081784714,62.01792787158641,66.99299699871374,NA,NA,NA,61.483557650694955,5.795131903922644
56714,hcg_beta,A2G1,"4 HexNAc, 4 Hex",N30,NA,NA,0.0719696196329039,NA,NA,NA,0.0719696196329039,NA
59433,hcg_alpha,none,,N52,NA,NA,NA,6.322454849950289,5.857204280139859,5.918926513980609,6.0328618813569195,0.25268651355308525
