batch,protein,Name,Composition,Sites,sample_07,sample_08,sample_09,sample_15,sample_16,sample_17,mean,sd
59433,hcg_alpha,M5,"2 HexNAc, 5 Hex",N52,NA,NA,NA,2.0592219358616717,1.930768169907599,1.9495573977799636,1.9798491678497447,0.06937784947240935
59433,hcg_alpha,M6,"2 HexNAc, 6 Hex",N52,NA,NA,NA,0.25096767343314125,0.21254674811587854,0.21954475200224813,0.22768639118375597,0.020463542996755655
59433,hcg_alpha,M7,"2 HexNAc, 7 Hex",N52,NA,NA,NA,0.07416416503376802,0.0952404130870387,0.10011240691302516,0.08983899501127729,0.013791638846706365
59433,hcg_alpha,A1G1,"3 HexNAc, 4 Hex",N52,NA,NA,NA,2.5579397484531703,2.3363917350142374,2.3535197414641,2.4159504083105023,0.12326423523005078
59433,hcg_alpha,A1S1,"3 HexNAc, 4 Hex, 1 Neu5Ac",N52,NA,NA,NA,2.3005370064704613,2.011892882928927,2.0900660390614023,2.13416530948693,0.1492897074577247
59433,hcg_alpha,M5-A1G1,"3 HexNAc, 6 Hex",N52,NA,NA,NA,1.1036142562508648,0.9751190505163588,1.0503020935787553,1.0430118001153263,0.06455707365018525
59433,hcg_alpha,A1S1M5,"3 HexNAc, 6 Hex, 1 Neu5Ac",N52,NA,NA,NA,1.4157150809048993,1.3255778107684943,1.2505269074048053,1.330606599692733,0.08270882482908154
59433,hcg_alpha,A2G0F,"4 HexNAc, 3 Hex, 1 Fuc",N52,NA,NA,NA,0.02171835635479107,0.018334185142820057,NA,0.020026270748805565,0.0023929704126809995
59433,hcg_alpha,A2G1,"4 HexNAc, 4 Hex",N52,NA,NA,NA,1.6892054942615278,1.5575944900094916,1.6000421525923842,1.6156140456211345,0.06717311217616394
59433,hcg_alpha,A2S1G0,"4 HexNAc, 4 Hex, 1 Neu5Ac",N52,NA,NA,NA,0.6499419235063402,1.1081635798713363,0.5620345651257552,0.7733800228344773,0.29324383789101527
59433,hcg_alpha,A2G2,"4 HexNAc, 5 Hex",N52,NA,NA,NA,17.53556179757205,23.363917350142373,24.237740621048196,21.71240658958754,3.6435444404637534
59433,hcg_alpha,A2G2F,"4 HexNAc, 5 Hex, 1 Fuc",N52,NA,NA,NA,1.185661380257853,1.148725936382,1.1170436981874385,1.1504770049424304,0.034342339087584266
59433,hcg_alpha,A2S1G1,"4 HexNAc, 5 Hex, 1 Neu5Ac",N52,NA,NA,NA,35.71463045010087,32.93663348665904,31.96571589152733,33.538993276095745,1.9456921850125297
59433,hcg_alpha,A2S1G1F,"4 HexNAc, 5 Hex, 1 Neu5Ac, 1 Fuc",N52,NA,NA,NA,1.5540690547206055,1.396967558227263,1.3840101166221723,1.445015576523347,0.09466503923533387
59433,hcg_alpha,A2S2,"4 HexNAc, 5 Hex, 2 Neu5Ac",N52,NA,NA,NA,21.074849499834297,19.469931125118645,20.022481382605033,20.18908733585266,0.8153274833575431
59433,hcg_alpha,A2S2F,"4 HexNAc, 5 Hex, 2 Neu5Ac, 1 Fuc",N52,NA,NA,NA,0.8832131584281702,0.7901547048277316,0.818462835464381,0.830610232906761,0.047703651800397796
59433,hcg_alpha,NA,"5 HexNAc, 6 Hex",N52,NA,NA,NA,0.4520635656071326,0.3991335880649322,0.4303077139244063,0.4271682891988237,0.0266042782529457
59433,hcg_alpha,A3S1G2,"5 HexNAc, 6 Hex, 1 Neu5Ac",N52,NA,NA,NA,1.608767137391931,1.5105421564571215,1.4173809189265139,1.5122300709251888,0.0957042733949834
59433,hcg_alpha,A3S1G2F,"5 HexNAc, 6 Hex, 1 Neu5Ac, 1 Fuc",N52,NA,NA,NA,0.19466082362442366,0.19145432273033333,0.17914851763383446,0.18842122132953049,0.008188875830483786
59433,hcg_alpha,A3S2G1,"5 HexNAc, 6 Hex, 2 Neu5Ac",N52,NA,NA,NA,1.0006531594577812,0.9118417743597232,0.9870732050021076,0.9665227129398707,0.04783939353460634
59433,hcg_alpha,A3S2G1F,"5 HexNAc, 6 Hex, 2 Neu5Ac, 1 Fuc",N52,NA,NA,NA,0.1373887135332709,0.13174653394663616,0.1399817338766334,0.1363723271188468,0.004210630651022009
59433,hcg_alpha,A3S3,"5 HexNAc, 6 Hex, 3 Neu5Ac",N52,NA,NA,NA,0.1444672889377954,0.12931279255599634,0.17914851763383446,0.15097619970920872,0.025547491326569256
59433,hcg_alpha,A3S3F,"5 HexNAc, 6 Hex, 3 Neu5Ac, 1 Fuc",N52,NA,NA,NA,0.027509918049402022,0.02531091046265424,0.026872277645075174,0.026564368719043812,0.0011313772676215992
59433,hcg_alpha,A3S3F+LacN1,"6 HexNAc, 7 Hex, 3 Neu5Ac, 1 Fuc",N52,NA,NA,NA,0.041023562003494246,0.03683061971168277,NA,0.03892709085758851,0.0029648579276637583
59433,hcg_alpha,NA,"4 HexNAc, 5 Hex, 2 Neu5Ac, 2 Fuc",N52,NA,NA,NA,NA,0.12866379485182572,NA,0.12866379485182572,NA
59433,hcg_alpha,none,,N78,NA,NA,NA,0.7611264671714137,0.7263448581623003,0.7169540208424509,0.7348084487253883,0.023270701054888113
59433,hcg_alpha,M5,"2 HexNAc, 5 Hex",N78,NA,NA,NA,0.19629050995473302,0.18276534580382559,0.1765001391587839,0.18518533163911416,0.010114689448645318
59433,hcg_alpha,M6,"2 HexNAc, 6 Hex",N78,NA,NA,NA,0.042729906928921466,NA,0.032860392621945664,0.037795149775433565,0.006978800493480239
59433,hcg_alpha,M7,"2 HexNAc, 7 Hex",N78,NA,NA,NA,0.07900581749878709,0.06508804573142692,0.06920597840076435,0.07109994721032611,0.007149575590954792
59433,hcg_alpha,A1G1,"3 HexNAc, 4 Hex",N78,NA,NA,NA,0.4851624849221292,0.4504281425616863,0.43315972092564736,0.45625011613648764,0.026485720644296447
59433,hcg_alpha,A1S1,"3 HexNAc, 4 Hex, 1 Neu5Ac",N78,NA,NA,NA,0.6632037637926353,0.4952351305652048,0.6547184287554325,0.6043857743710909,0.09462239433719144
59433,hcg_alpha,M5-A1G1,"3 HexNAc, 6 Hex",N78,NA,NA,NA,0.08434705586490228,0.0757002271006813,0.07468271050442196,0.07824333115666851,0.005310407375272005
59433,hcg_alpha,A1S1M5,"3 HexNAc, 6 Hex, 1 Neu5Ac",N78,NA,NA,NA,0.40504390943040147,0.4009046295051658,0.380881823572552,0.39561012083603975,0.01292189865252434
59433,hcg_alpha,A2G1,"4 HexNAc, 4 Hex",N78,NA,NA,NA,0.5786341563291449,0.4999516556182067,0.5103318551135501,0.5296392223536339,0.04274710284731933
59433,hcg_alpha,A2S1G0,"4 HexNAc, 4 Hex, 1 Neu5Ac",N78,NA,NA,NA,0.5786341563291449,0.3726054791871541,0.5327366682648766,0.49465876792705854,0.10816375928111172
59433,hcg_alpha,A2G2,"4 HexNAc, 5 Hex",N78,NA,NA,NA,6.008893161879582,5.636247438337331,5.402049393153189,5.682396664456701,0.30604273102636437
59433,hcg_alpha,A2G2F,"4 HexNAc, 5 Hex, 1 Fuc",N78,NA,NA,NA,0.09369422300560386,0.12215799887275053,0.11725185549194249,0.11103469245676563,0.01521632252905634
59433,hcg_alpha,A2S1G1,"4 HexNAc, 5 Hex, 1 Neu5Ac",N78,NA,NA,NA,29.376811013633514,36.78889541341521,35.59875867377447,33.92148836694106,3.98053709303287
59433,hcg_alpha,A2S1G1F,"4 HexNAc, 5 Hex, 1 Neu5Ac, 1 Fuc",N78,NA,NA,NA,0.3516315257692496,0.2476175652826024,0.28877314728376496,0.296007412778539,0.052382983324416627
59433,hcg_alpha,A2S2,"4 HexNAc, 5 Hex, 2 Neu5Ac",N78,NA,NA,NA,45.17797451339093,42.448725477017554,42.32020261917245,43.315634203193646,1.6141137210514191
59433,hcg_alpha,A2S2F,"4 HexNAc, 5 Hex, 2 Neu5Ac, 1 Fuc",N78,NA,NA,NA,0.551927964498569,0.5211760183567155,0.48792704196222353,0.5203436749391693,0.032008578819581655
59433,hcg_alpha,NA,"5 HexNAc, 6 Hex",N78,NA,NA,NA,0.32047430196691107,0.3018576033921248,0.3385616209533796,0.3202978421041385,0.018352645036795172
59433,hcg_alpha,A3S1G2,"5 HexNAc, 6 Hex, 1 Neu5Ac",N78,NA,NA,NA,2.292281465457766,2.011597935105332,1.961665862582817,2.088515087715305,0.1782241720146595
59433,hcg_alpha,A3S2G1,"5 HexNAc, 6 Hex, 2 Neu5Ac",N78,NA,NA,NA,5.9198725224443285,4.174124671906726,5.426943629987996,5.17364694144635,0.9000157213814587
59433,hcg_alpha,A3S3,"5 HexNAc, 6 Hex, 3 Neu5Ac",N78,NA,NA,NA,5.786341563291449,4.150542046641716,4.057760604073593,4.664881404668919,0.9723202993635933
59433,hcg_alpha,A3S3F,"5 HexNAc, 6 Hex, 3 Neu5Ac, 1 Fuc",N78,NA,NA,NA,0.18338251723662133,0.15682445801231484,0.1115261810199368,0.150577718756291,0.036333174608350206
59433,hcg_alpha,NA,"6 HexNAc, 7 Hex, 1 Neu5Ac",N78,NA,NA,NA,0.06253699920326528,0.06461639322612671,0.06024405314023372,0.062465815189875235,0.002187039055320781
59433,hcg_alpha,A3S2G1F,"5 HexNAc, 6 Hex, 2 Neu5Ac, 1 Fuc",N78,NA,NA,NA,NA,0.10659346619784407,0.0669654970856317,0.08677948164173788,0.028021205683896423
59433,hcg_alpha,A3S2G1F+LacN1,"6 HexNAc, 7 Hex, 2 Neu5Ac, 1 Fuc",N78,NA,NA,NA,NA,NA,0.021508620625273527,0.021508620625273527,NA
59433,hcg_alpha,NA,"6 HexNAc, 7 Hex, 4 Neu5Ac",N78,NA,NA,NA,NA,NA,0.1578294615326784,0.1578294615326784,NA
59433,hcg_beta,none,,N13,NA,NA,NA,42.200974495932805,35.092567643814355,34.826122876009784,37.373221671918984,4.18307855543052
59433,hcg_beta,M5,"2 HexNAc, 5 Hex",N13,NA,NA,NA,1.0009989602658458,1.0407094971938382,1.0278171135971093,1.0231751903522643,0.02025814093977124
59433,hcg_beta,M6,"2 HexNAc, 6 Hex",N13,NA,NA,NA,0.8603290452794031,1.5890452601543446,0.97075297015842,1.1400424251973893,0.3927480364635307
59433,hcg_beta,M7,"2 HexNAc, 7 Hex",N13,NA,NA,NA,0.09459542109233247,0.09165797297701872,0.0973633542770166,0.09453891611545594,0.0028531103297805096
59433,hcg_beta,A1G1,"3 HexNAc, 4 Hex",N13,NA,NA,NA,0.2426046359911113,0.20749706947812532,0.2367830686855256,0.22896159138492073,0.01881533781224353
59433,hcg_beta,A1S1,"3 HexNAc, 4 Hex, 1 Neu5Ac",N13,NA,NA,NA,0.7074269637724001,0.7899167017868698,0.9044998000882607,0.8006144885491768,0.09897099415790132
59433,hcg_beta,A1S1F,"3 HexNAc, 4 Hex, 1 Neu5Ac, 1 Fuc",N13,NA,NA,NA,0.042812582821960814,0.04536839365947912,0.048969734399682906,0.04571690362704094,0.003093335301236979
59433,hcg_beta,A1S1M5,"3 HexNAc, 6 Hex, 1 Neu5Ac",N13,NA,NA,NA,0.51782838270371645,0.9603360485280604,0.7691128873361963,0.7490924395226577,0.22193213450584007
59433,hcg_beta,A2G0F,"4 HexNAc, 3 Hex, 1 Fuc",N13,NA,NA,NA,0.2874559132331655,0.23490234280542488,0.2267010645444144,0.24968644019433492,0.03296536154059049
59433,hcg_beta,A2G1,"4 HexNAc, 4 Hex",N13,NA,NA,NA,0.5361766324845569,0.4813195063366058,0.5185030701142895,0.5119997363118174,0.02800082293813591
59433,hcg_beta,A2S1G0,"4 HexNAc, 4 Hex, 1 Neu5Ac",N13,NA,NA,NA,1.9408370879288903,1.9713373082494479,2.218040911044461,2.0434051024075996,0.15200597061822427
59433,hcg_beta,A2G2,"4 HexNAc, 5 Hex",N13,NA,NA,NA,3.7777007604330186,4.384843732367931,3.825688485659933,3.9960776594869607,0.337535183366982
59433,hcg_beta,A2G2F,"4 HexNAc, 5 Hex, 1 Fuc",N13,NA,NA,NA,3.4245988868728467,3.491754236878286,3.8089811645118066,3.57511142942098,0.2053016074028121
59433,hcg_beta,A2S1G1,"4 HexNAc, 5 Hex, 1 Neu5Ac",N13,NA,NA,NA,13.844773806854091,14.066504998583676,16.053431165260758,14.654903323566176,1.2162241871228496
59433,hcg_beta,A2S1G1F,"4 HexNAc, 5 Hex, 1 Neu5Ac, 1 Fuc",N13,NA,NA,NA,6.9845670832398925,7.125371065097888,8.097289611618155,7.402409253318646,0.6058881700360291
59433,hcg_beta,A2S2,"4 HexNAc, 5 Hex, 2 Neu5Ac",N13,NA,NA,NA,11.66133208293409,17.226171805731155,14.26171500075471,14.383072963139986,2.7844040837099704
59433,hcg_beta,A2S2F,"4 HexNAc, 5 Hex, 2 Neu5Ac, 1 Fuc",N13,NA,NA,NA,6.811278057531957,6.918104292034277,7.863963230066726,7.1977818598776535,0.5793972511021507
59433,hcg_beta,NA,"5 HexNAc, 6 Hex",N13,NA,NA,NA,0.140262176102424,0.12389947100913586,0.1823402463235252,0.14883396447836167,0.030148594027054224
59433,hcg_beta,A3S1G2,"5 HexNAc, 6 Hex, 1 Neu5Ac",N13,NA,NA,NA,0.5545248822653973,0.5527113948362938,0.6423676924193699,0.583201323173687,0.051247601128747905
59433,hcg_beta,A3S1G2F,"5 HexNAc, 6 Hex, 1 Neu5Ac, 1 Fuc",N13,NA,NA,NA,0.2650302746121384,0.26253791254723957,0.2966989790098435,0.27475572205640714,0.01904423433638212
59433,hcg_beta,A3S2G1,"5 HexNAc, 6 Hex, 2 Neu5Ac",N13,NA,NA,NA,0.9500315997635114,0.9488212278023043,1.0427672854520713,0.980540037672629,0.053893775380132736
59433,hcg_beta,A3S2G1F,"5 HexNAc, 6 Hex, 2 Neu5Ac, 1 Fuc",N13,NA,NA,NA,0.5239444659639966,0.5319847175299328,0.5991591032431791,0.5516960955790362,0.04130029338522614
59433,hcg_beta,A3S3,"5 HexNAc, 6 Hex, 3 Neu5Ac",N13,NA,NA,NA,0.6218017981284786,0.5803469645781085,0.648128837642862,0.616759200116483,0.034171134383782525
59433,hcg_beta,A3S3F,"5 HexNAc, 6 Hex, 3 Neu5Ac, 1 Fuc",N13,NA,NA,NA,0.46074493894110213,0.6448299606423428,0.6913374268190527,0.5989707754674992,0.12194475189655003
59433,hcg_beta,A3S2G1F+LacN1,"6 HexNAc, 7 Hex, 2 Neu5Ac, 1 Fuc",N13,NA,NA,NA,0.06523822144298791,0.054810546654599133,0.024513672925958914,0.04818748034118198,0.021154691406940988
59433,hcg_beta,A3S3F+LacN1,"6 HexNAc, 7 Hex, 3 Neu5Ac, 1 Fuc",N13,NA,NA,NA,0.7033495749322134,0.5826499287232597,0.06711734185368305,0.45103894850305204,0.33791855703396384
59433,hcg_beta,NA,"6 HexNAc, 7 Hex, 4 Neu5Ac",N13,NA,NA,NA,0.7787812684756682,NA,0.049833906183206725,0.41430758732943745,0.5154436230050465
59433,hcg_beta,none,,N30,NA,NA,NA,9.641325943741503,8.970435052711348,5.84315735520246,8.15163945055177,2.027150915775159
59433,hcg_beta,A1S1,"3 HexNAc, 4 Hex, 1 Neu5Ac",N30,NA,NA,NA,0.2488758757712015,NA,NA,0.2488758757712015,NA
59433,hcg_beta,M5-A1G1,"3 HexNAc, 6 Hex",N30,NA,NA,NA,0.5333054480811461,0.2166293121684621,NA,0.37496738012480413,0.22392384314381164
59433,hcg_beta,A2G2F,"4 HexNAc, 5 Hex, 1 Fuc",N30,NA,NA,NA,4.078218132385235,4.2308320547116205,3.7416709379805226,4.016907041692459,0.25027771956739775
59433,hcg_beta,A2S1G1F,"4 HexNAc, 5 Hex, 1 Neu5Ac, 1 Fuc",N30,NA,NA,NA,30.116072362229424,22.41269892274447,34.5463864684777,29.025052584483866,6.139978540756017
59433,hcg_beta,A2S2F,"4 HexNAc, 5 Hex, 2 Neu5Ac, 1 Fuc",N30,NA,NA,NA,51.030011502666525,59.981416471860946,55.868785238339314,55.626737737622264,4.480608549637222
59433,hcg_beta,A3S1G2F,"5 HexNAc, 6 Hex, 1 Neu5Ac, 1 Fuc",N30,NA,NA,NA,3.178918749346439,2.2948247284100374,NA,2.7368717388782384,0.6251488774106111
59433,hcg_beta,A3S2G1F,"5 HexNAc, 6 Hex, 2 Neu5Ac, 1 Fuc",N30,NA,NA,NA,1.1732719857785214,1.601289600454145,NA,1.3872807931163331,0.3026541578044242
59433,hcg_beta,A2G2,"4 HexNAc, 5 Hex",N30,NA,NA,NA,NA,0.2918738569389662,NA,0.2918738569389662,NA
