batch,protein,Name,Composition,Sites,sample_15,sample_16,sample_17,mean,sd
59433,hcg_alpha,none,,,100,100,100,100,0
59433,hcg_beta,none,,,100,100,100,100,0
59433,hcg_beta,none,,S121,11.236342329300658,9.01687846938488,9.979240266598682,10.077487021761407,1.1129888925964468
59433,hcg_beta,Core 1,"1 HexNAc, 1 Hex",S121,0.46117257780994725,0.33038406266730536,0.37148996612885604,0.3876822022020362,0.06688086650972358
59433,hcg_beta,Core 1+Neu5Ac or GalNac-6S-3G or GalNac-3SG,"1 HexNAc, 1 Hex, 1 Neu5Ac",S121,52.66604625512701,53.74904900109894,47.78380740794697,51.399634221390976,3.177872935716771
59433,hcg_beta,Core 1+2 Neu5Ac or GalNac-6S-3SG,"1 HexNAc, 1 Hex, 2 Neu5Ac",S121,1.482094233619412,1.3243540251909043,1.3475616418399678,1.3846699668834281,0.08516609759414594
59433,hcg_beta,NA,"2 HexNAc, 2 Hex",S121,0.21645469272395132,0.19372199836569076,0.18210292457296864,0.19742653855420358,0.017472942147244316
59433,hcg_beta,NA,"2 HexNAc, 2 Hex, 1 Neu5Ac",S121,2.2059076965498225,2.606441432556567,1.6462104381396365,2.1528531890820086,0.4823090049249764
59433,hcg_beta,NA,"2 HexNAc, 2 Hex, 2 Neu5Ac",S121,31.503119291352156,32.47485136239398,38.38729649998179,34.12175571790931,3.7258816979495517
59433,hcg_beta,NA,"2 HexNAc, 2 Hex, 3 Neu5Ac",S121,0.22886292351704407,0.3043196483417397,0.30229085479112794,0.27849114221663723,0.04299126736081105
59433,hcg_beta,NA,"2 HexNAc, 2 Hex, 2 Neu5Ac",S121_S127_S130_S132,21.839080459770116,20.837696335078533,19.760479041916167,20.812418612254937,1.0395312337921705
59433,hcg_beta,NA,"2 HexNAc, 2 Hex, 3 Neu5Ac",S121_S127_S130_S132,78.16091954022988,79.16230366492147,80.23952095808383,79.18758138774506,1.0395312337921687
59433,hcg_beta,none,,S127_S130_S132,3.2520325203252036,2.0066562255285825,3.0760901663549562,2.7782596374029143,0.6739939145810072
59433,hcg_beta,Core 1,"1 HexNAc, 1 Hex",S127_S130_S132,1.214266981379491,0.6933568258940225,0.8760704793778915,0.9278980955504683,0.2642941994644845
59433,hcg_beta,Core 1+Neu5Ac or GalNac-6S-3G or GalNac-3SG,"1 HexNAc, 1 Hex, 1 Neu5Ac",S127_S130_S132,13.821138211382115,7.732967893500392,10.926272270892804,10.826792791925104,3.0453040209371167
59433,hcg_beta,Core 1+2 Neu5Ac or GalNac-6S-3SG,"1 HexNAc, 1 Hex, 2 Neu5Ac",S127_S130_S132,10.12326252294781,5.62842599843383,7.75174721921449,7.83447858019871,2.2485600290172276
59433,hcg_beta,NA,"2 HexNAc, 2 Hex, 1 Neu5Ac",S127_S130_S132,1.749278783110412,1.2088880187940485,1.4519145585195392,1.4700271201413333,0.27065031536280043
59433,hcg_beta,NA,"2 HexNAc, 2 Hex, 2 Neu5Ac",S127_S130_S132,49.82953055337005,72.10910989297832,55.640318929028446,59.19298645845894,11.556859383867112
59433,hcg_beta,NA,"2 HexNAc, 2 Hex, 3 Neu5Ac",S127_S130_S132,20.01049042748492,10.62059514487079,20.277586376611872,16.96955731632253,5.499984141104761
59433,hcg_beta,none,,S138_T140,2.2439693324191237,2.0213131660364385,2.078706360891373,2.114662953115645,0.11560103589650667
59433,hcg_beta,Core 1,"1 HexNAc, 1 Hex",S138_T140,4.209520247667727,3.9463733241663803,3.915354478077509,4.023749349970538,0.16162815975746803
59433,hcg_beta,Core 1+Neu5Ac or GalNac-6S-3G or GalNac-3SG,"1 HexNAc, 1 Hex, 1 Neu5Ac",S138_T140,53.730599015146794,53.53500630228027,53.15299578269658,53.47286703337455,0.29377259928274085
59433,hcg_beta,Core 1+2 Neu5Ac or GalNac-6S-3SG,"1 HexNAc, 1 Hex, 2 Neu5Ac",S138_T140,27.322404371584703,27.157098659333105,27.125495969855013,27.20166633359094,0.10574941068157138
59433,hcg_beta,NA,"2 HexNAc, 2 Hex, 2 Neu5Ac",S138_T140,1.4398803216356042,1.4002520912111838,1.4748084745339756,1.4383136291269212,0.03730287479010618
59433,hcg_beta,NA,"2 HexNAc, 2 Hex, 3 Neu5Ac",S138_T140,11.053626711546054,11.939956456972615,12.25263893394555,11.748740700821406,0.6219567319486168
